          atime        pres_st        turb_df           diss        visc_df        garbage
  3.6000000E+02  4.8550979E-06 -3.0999653E-04 -3.4460827E-03 -3.7299879E-05  2.7752948E-03
  3.6000000E+02  9.6556412E-07 -6.9119493E-05 -3.3236280E-03 -1.1161516E-04  2.7219558E-03
  3.6000000E+02 -2.8368172E-08 -8.9694891E-06 -3.1381958E-03 -2.4615435E-05  2.5847435E-03
  3.6000000E+02  9.8647534E-07  2.8127570E-05 -2.8852938E-03  1.0988779E-06  2.3231152E-03
  3.6000000E+02  9.3807165E-07  3.6338255E-04 -2.6094863E-03 -6.8473600E-05  2.0273787E-03
  3.6000000E+02  2.4928448E-07  5.8424888E-04 -2.4346798E-03  1.9326692E-05  1.7464479E-03
  3.6000000E+02  5.8218710E-07  5.7175410E-04 -2.3284254E-03  3.9457740E-05  1.5300468E-03
  3.6000000E+02  2.7975931E-06  5.8675209E-04 -2.2813074E-03 -4.3187923E-05  1.4425904E-03
  3.6000000E+02  2.7975931E-06  5.8675209E-04 -2.2813074E-03 -4.3187923E-05  1.4425904E-03
  3.6000000E+02  1.0689403E-06  7.6863828E-04 -2.2199958E-03 -1.3971535E-06  1.3564631E-03
  3.6000000E+02  6.7758528E-07  8.3619031E-04 -2.1173007E-03 -1.5461198E-05  1.1708678E-03
  3.6000000E+02  5.5097603E-07  1.1081571E-03 -1.9726654E-03 -2.8519667E-05  9.3409063E-04
  3.6000000E+02  7.7467598E-08  1.3621282E-03 -1.8663278E-03  4.4539506E-05  7.1018419E-04
  3.6000000E+02 -5.1114683E-08  1.3136595E-03 -1.7644752E-03  3.5788151E-05  5.1915738E-04
  3.6000000E+02  8.9603123E-07  1.3385869E-03 -1.7056452E-03  1.0620460E-05  3.9158617E-04
  3.6000000E+02 -3.2731539E-08  1.3044213E-03 -1.6849720E-03  6.0208211E-05  3.3880124E-04
  3.6000000E+02 -3.2731539E-08  1.3044213E-03 -1.6849720E-03  6.0208211E-05  3.3880124E-04
  3.6000000E+02  9.9115814E-07  1.3340660E-03 -1.6576656E-03  4.0329977E-05  2.9169600E-04
  3.6000000E+02  1.1985809E-07  1.3173853E-03 -1.6147251E-03  6.3289927E-05  2.0531107E-04
  3.6000000E+02  1.3584266E-07  1.3729425E-03 -1.5900653E-03  1.0615719E-04  1.1117715E-04
