          atime          uplus          yplus           Wshr          trash          trash
  3.6000000E+02  9.6685901E+00  7.2762905E+01  9.3253050E-03  2.0724000E-01  2.0724000E-01
  3.6000000E+02  9.7153185E+00  7.4844691E+01  9.3253050E-03  2.1175000E-01  2.1175000E-01
  3.6000000E+02  9.7609456E+00  7.6921860E+01  9.3253050E-03  2.1625000E-01  2.1625000E-01
  3.6000000E+02  9.8058013E+00  7.9003645E+01  9.3253050E-03  2.2076000E-01  2.2076000E-01
  3.6000000E+02  9.8498734E+00  8.1080815E+01  9.3253050E-03  2.2526000E-01  2.2526000E-01
  3.6000000E+02  9.8934571E+00  8.3157984E+01  9.3253050E-03  2.2976000E-01  2.2976000E-01
  3.6000000E+02  9.9368057E+00  8.5239770E+01  9.3253050E-03  2.3427000E-01  2.3427000E-01
  3.6000000E+02  9.9798143E+00  8.7316939E+01  9.3253050E-03  2.3877000E-01  2.3877000E-01
  3.6000000E+02  1.0022675E+01  8.9398724E+01  9.3253050E-03  2.4328000E-01  2.4328000E-01
  3.6000000E+02  1.0065121E+01  9.1475894E+01  9.3253050E-03  2.4778000E-01  2.4778000E-01
  3.6000000E+02  1.0107133E+01  9.3553063E+01  9.3253050E-03  2.5228000E-01  2.5228000E-01
  3.6000000E+02  1.0148719E+01  9.5634849E+01  9.3253050E-03  2.5679000E-01  2.5679000E-01
  3.6000000E+02  1.0189719E+01  9.7712018E+01  9.3253050E-03  2.6129000E-01  2.6129000E-01
  3.6000000E+02  1.0230081E+01  9.9789187E+01  9.3253050E-03  2.6579000E-01  2.6579000E-01
  3.6000000E+02  1.0270389E+01  1.0187097E+02  9.3253050E-03  2.7030000E-01  2.7030000E-01
