          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.4000000E+02  3.4943870E-03  2.2517869E-03  8.9486347E-04 -2.8295400E-02  0.0000000E+00
  2.4000000E+02  3.3776731E-03  1.6643720E-03  1.0968991E-03 -2.7574144E-02  0.0000000E+00
  2.4000000E+02  2.5681719E-03  1.3408030E-03  1.1738036E-03 -2.6865247E-02  0.0000000E+00
  2.4000000E+02  2.1552417E-03  5.2959781E-04  1.1738333E-03 -2.6178964E-02  0.0000000E+00
  2.4000000E+02  1.9715352E-03 -1.9113016E-04  1.4913864E-03 -2.5511221E-02  0.0000000E+00
  2.4000000E+02  1.9678372E-03 -6.7672180E-04  2.0112255E-03 -2.4861035E-02  0.0000000E+00
  2.4000000E+02  2.1002818E-03 -9.8021233E-04  2.4556282E-03 -2.4227765E-02  0.0000000E+00
  2.4000000E+02  2.2862799E-03 -1.1987076E-03  2.5986965E-03 -2.3610654E-02  0.0000000E+00
  2.4000000E+02  2.4088184E-03 -1.3891290E-03  2.3696308E-03 -2.3008807E-02  0.0000000E+00
  2.4000000E+02  2.3514014E-03 -1.5412187E-03  1.8656884E-03 -2.2421401E-02  0.0000000E+00
  2.4000000E+02  2.0459023E-03 -1.5956975E-03  1.2955460E-03 -2.1847963E-02  0.0000000E+00
  2.4000000E+02  1.5155975E-03 -1.4954670E-03  8.7378727E-04 -2.1288494E-02  0.0000000E+00
  2.4000000E+02  8.9564990E-04 -1.2577490E-03  6.8723472E-04 -2.0743277E-02  0.0000000E+00
  2.4000000E+02  4.1331375E-04 -1.0550519E-03  5.5384623E-04 -2.0212168E-02  0.0000000E+00
  2.4000000E+02  3.9386605E-05 -9.6545850E-04  3.4743597E-04 -1.9693945E-02  0.0000000E+00
  2.4000000E+02 -6.9487100E-04 -7.1882522E-04  3.7074582E-05 -1.9187751E-02  0.0000000E+00
  2.4000000E+02 -1.4202064E-03 -4.5063405E-04 -6.2770943E-04 -1.8692850E-02  0.0000000E+00
  2.4000000E+02 -2.0599192E-03  1.2014281E-05 -1.1255044E-03 -1.8205367E-02  0.0000000E+00
  2.4000000E+02 -2.4988208E-03  6.0683147E-04 -1.2586649E-03 -1.7723523E-02  0.0000000E+00
  2.4000000E+02 -2.6584089E-03  1.1782581E-03 -1.0652632E-03 -1.7246627E-02  0.0000000E+00
  2.4000000E+02 -2.5293894E-03  1.5772947E-03 -7.1550821E-04 -1.6775040E-02  0.0000000E+00
  2.4000000E+02 -2.1721046E-03  1.7226479E-03 -4.0817609E-04 -1.6309970E-02  0.0000000E+00
  2.4000000E+02 -1.6937007E-03  1.6256960E-03 -2.8291575E-04 -1.5853141E-02  0.0000000E+00
  2.4000000E+02 -1.2108721E-03  1.3817777E-03 -3.6428738E-04 -1.5406369E-02  0.0000000E+00
  2.4000000E+02 -8.0701509E-04  1.1303076E-03 -5.5339526E-04 -1.4971072E-02  0.0000000E+00
  2.4000000E+02 -4.9262843E-04  9.8622409E-04 -6.8297485E-04 -1.4547781E-02  0.0000000E+00
  2.4000000E+02 -1.7779425E-04  9.4527132E-04 -6.5179457E-04 -1.4135650E-02  0.0000000E+00
  2.4000000E+02  3.3442456E-04  7.6562137E-04 -6.5423227E-04 -1.3732038E-02  0.0000000E+00
  2.4000000E+02  3.0948503E-04  8.1106114E-04 -4.5101090E-04 -1.3336898E-02  0.0000000E+00
  2.4000000E+02  3.9423466E-04  8.5615512E-04 -1.9892609E-04 -1.2949770E-02  0.0000000E+00
  2.4000000E+02  5.3825092E-04  9.6649246E-04 -5.1112661E-05 -1.2569385E-02  0.0000000E+00
  2.4000000E+02  6.1434826E-04  1.1578081E-03 -5.0369251E-05 -1.2195441E-02  0.0000000E+00
  2.4000000E+02  5.2920234E-04  1.4055059E-03 -1.7291527E-04 -1.1827746E-02  0.0000000E+00
  2.4000000E+02  2.5861034E-04  1.6684827E-03 -3.5739342E-04 -1.1466281E-02  0.0000000E+00
  2.4000000E+02 -1.4788105E-04  1.9045118E-03 -5.3247631E-04 -1.1111144E-02  0.0000000E+00
  2.4000000E+02 -5.8508071E-04  2.0792413E-03 -6.4020502E-04 -1.0762443E-02  0.0000000E+00
  2.4000000E+02 -9.2509171E-04  2.1708688E-03 -6.5218774E-04 -1.0420181E-02  0.0000000E+00
  2.4000000E+02 -1.0571843E-03  2.1725458E-03 -5.7578651E-04 -1.0084179E-02  0.0000000E+00
  2.4000000E+02 -9.2670396E-04  2.0945726E-03 -4.4741995E-04 -9.7540928E-03  0.0000000E+00
  2.4000000E+02 -5.6511444E-04  1.9684399E-03 -3.1011012E-04 -9.4295695E-03  0.0000000E+00
  2.4000000E+02 -1.0327787E-04  1.8547747E-03 -1.7240147E-04 -9.1105938E-03  0.0000000E+00
  2.4000000E+02  2.4846061E-04  1.8425322E-03  2.4169514E-05 -8.7972431E-03  0.0000000E+00
  2.4000000E+02  4.6217692E-04  1.8289683E-03  1.5220337E-04 -8.4894564E-03  0.0000000E+00
  2.4000000E+02  4.9430434E-04  1.8850963E-03  3.3980524E-04 -8.1861693E-03  0.0000000E+00
  2.4000000E+02  3.9092310E-04  1.9803852E-03  4.7691027E-04 -7.8871366E-03  0.0000000E+00
  2.4000000E+02  2.4196736E-04  2.0683140E-03  5.3061677E-04 -7.5919885E-03  0.0000000E+00
  2.4000000E+02  1.1908618E-04  2.1123537E-03  5.2279530E-04 -7.3006225E-03  0.0000000E+00
  2.4000000E+02  5.1428944E-05  2.0970433E-03  5.0291588E-04 -7.0133367E-03  0.0000000E+00
  2.4000000E+02  7.8809229E-07 -4.4717594E-08  1.8557799E-07 -1.2417831E-01  0.0000000E+00
  2.4000000E+02  4.0957965E-03  2.0729978E-04 -1.1551398E-03 -1.2471425E-01  0.0000000E+00
  2.4000000E+02  1.7535648E-02  2.5966131E-03 -6.1117321E-03 -1.2401277E-01  0.0000000E+00
  2.4000000E+02 -3.8732042E-02  9.7284995E-03 -4.0652618E-02 -1.2210524E-01  0.0000000E+00
  2.4000000E+02 -2.6293993E-02  1.4186172E-02 -7.6143028E-02 -1.1877965E-01  0.0000000E+00
  2.4000000E+02  1.5807150E-02  8.1543716E-03 -5.6671430E-02 -1.1476722E-01  0.0000000E+00
  2.4000000E+02  1.2529019E-02 -2.8440185E-03 -1.9943632E-02 -1.1070431E-01  0.0000000E+00
  2.4000000E+02 -7.9637413E-04 -1.3925321E-02  3.4180933E-03 -1.0683560E-01  0.0000000E+00
  2.4000000E+02 -9.7507023E-03 -2.2547912E-02  1.1039481E-02 -1.0322770E-01  0.0000000E+00
  2.4000000E+02 -1.2269008E-02 -2.7392042E-02  9.6084777E-03 -9.9814685E-02  0.0000000E+00
  2.4000000E+02 -1.0622750E-02 -3.0052072E-02  6.7019366E-03 -9.6620740E-02  0.0000000E+00
  2.4000000E+02 -7.8800924E-03 -3.1260470E-02  5.9823189E-03 -9.3624536E-02  0.0000000E+00
  2.4000000E+02 -5.2048222E-03 -3.1713792E-02  6.4654789E-03 -9.0803123E-02  0.0000000E+00
  2.4000000E+02 -3.2530848E-03 -3.2200582E-02  6.2764670E-03 -8.8142904E-02  0.0000000E+00
  2.4000000E+02 -1.0451799E-03 -3.2885116E-02  5.1718785E-03 -8.5611110E-02  0.0000000E+00
  2.4000000E+02  1.1876300E-03 -3.2728412E-02  3.8738252E-03 -8.3207762E-02  0.0000000E+00
  2.4000000E+02  2.9188520E-03 -3.1184924E-02  2.9984753E-03 -8.0911945E-02  0.0000000E+00
  2.4000000E+02  2.8962501E-03 -2.8801868E-02  1.8273276E-03 -7.8709809E-02  0.0000000E+00
  2.4000000E+02  1.0638031E-03 -2.5825435E-02 -8.8473696E-05 -7.6585954E-02  0.0000000E+00
  2.4000000E+02 -2.1298609E-03 -2.2350697E-02 -2.7531090E-03 -7.4522661E-02  0.0000000E+00
  2.4000000E+02 -6.1141872E-03 -1.8421892E-02 -5.5216053E-03 -7.2519373E-02  0.0000000E+00
  2.4000000E+02 -1.0428882E-02 -1.4033955E-02 -7.4375960E-03 -7.0565851E-02  0.0000000E+00
  2.4000000E+02 -1.4101420E-02 -9.7047458E-03 -8.2620769E-03 -6.8660162E-02  0.0000000E+00
  2.4000000E+02 -1.7106825E-02 -6.1163879E-03 -8.7344888E-03 -6.6796448E-02  0.0000000E+00
  2.4000000E+02 -1.7690486E-02 -3.5504956E-03 -8.7929574E-03 -6.4984189E-02  0.0000000E+00
  2.4000000E+02 -1.7486498E-02 -1.7862275E-03 -8.7605865E-03 -6.3216189E-02  0.0000000E+00
  2.4000000E+02 -1.6079554E-02 -5.5119419E-04 -8.4897434E-03 -6.1491389E-02  0.0000000E+00
  2.4000000E+02 -1.3392634E-02  2.9901714E-04 -7.9362968E-03 -5.9807051E-02  0.0000000E+00
  2.4000000E+02 -1.0427295E-02  8.7147536E-04 -7.1667899E-03 -5.8155514E-02  0.0000000E+00
  2.4000000E+02 -8.4217272E-03  1.3209990E-03 -6.1788639E-03 -5.6541813E-02  0.0000000E+00
  2.4000000E+02 -7.6174121E-03  1.8870265E-03 -4.8810087E-03 -5.4962692E-02  0.0000000E+00
  2.4000000E+02 -7.0869552E-03  2.7973954E-03 -3.6404766E-03 -5.3420178E-02  0.0000000E+00
  2.4000000E+02 -6.7198856E-03  3.4278388E-03 -3.3250132E-03 -5.1915530E-02  0.0000000E+00
  2.4000000E+02 -6.7893183E-03  4.0338406E-03 -3.0216056E-03 -5.0452505E-02  0.0000000E+00
  2.4000000E+02 -6.0808452E-03  4.3875774E-03 -2.7741796E-03 -4.9040608E-02  0.0000000E+00
  2.4000000E+02 -5.1056289E-03  4.3229843E-03 -2.1944574E-03 -4.7680963E-02  0.0000000E+00
  2.4000000E+02 -4.3935121E-03  4.0694256E-03 -1.3591351E-03 -4.6374806E-02  0.0000000E+00
  2.4000000E+02 -3.7957640E-03  3.8379435E-03 -6.6559114E-04 -4.5116425E-02  0.0000000E+00
