          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.0799350E+02  7.6659713E-04  1.9285368E-05  0.0000000E+00 -9.8535217E-03  0.0000000E+00
  2.0799350E+02  7.2805796E-04  7.3848009E-05  0.0000000E+00 -9.4861784E-03  0.0000000E+00
  2.0799350E+02  6.6779061E-04  1.3903507E-04  0.0000000E+00 -9.1302576E-03  0.0000000E+00
  2.0799350E+02  6.2305056E-04  1.8559941E-04  0.0000000E+00 -8.7850043E-03  0.0000000E+00
  2.0799350E+02  5.3464572E-04  1.9559101E-04  0.0000000E+00 -8.4490338E-03  0.0000000E+00
  2.0799350E+02  1.8133786E-04  1.8874455E-04  0.0000000E+00 -8.1210094E-03  0.0000000E+00
  2.0799350E+02 -1.7225033E-04  1.5891827E-04  0.0000000E+00 -7.8010847E-03  0.0000000E+00
  2.0799350E+02 -4.0446000E-04  1.1947136E-04  0.0000000E+00 -7.4868083E-03  0.0000000E+00
  2.0799350E+02 -5.0493180E-04  7.9869525E-05  0.0000000E+00 -7.1786927E-03  0.0000000E+00
  2.0799350E+02 -4.9691359E-04  4.4587466E-05  0.0000000E+00 -6.8767636E-03  0.0000000E+00
  2.0799350E+02 -4.1436827E-04  1.5070217E-05  0.0000000E+00 -6.5810258E-03  0.0000000E+00
  2.0799350E+02 -2.8855443E-04 -8.7865691E-06  0.0000000E+00 -6.2916935E-03  0.0000000E+00
  2.0799350E+02 -1.4213248E-04 -2.7588082E-05  0.0000000E+00 -6.0092386E-03  0.0000000E+00
  2.0799350E+02  1.1151133E-05 -4.1774223E-05  0.0000000E+00 -5.7343064E-03  0.0000000E+00
  2.0799350E+02  1.6341939E-04 -5.1299287E-05  0.0000000E+00 -5.4670747E-03  0.0000000E+00
  2.0799350E+02  3.0655942E-04 -5.5521391E-05  0.0000000E+00 -5.2089832E-03  0.0000000E+00
  2.0799350E+02  4.2915839E-04 -5.3493252E-05  0.0000000E+00 -4.9596568E-03  0.0000000E+00
  2.0799350E+02  5.1286559E-04 -4.4254562E-05  0.0000000E+00 -4.7187633E-03  0.0000000E+00
  2.0799350E+02  5.3431616E-04 -2.7359815E-05  0.0000000E+00 -4.4855529E-03  0.0000000E+00
  2.0799350E+02  4.7288515E-04 -3.4708700E-06  0.0000000E+00 -4.2590669E-03  0.0000000E+00
  2.0799350E+02  3.2649846E-04  2.5013437E-05  0.0000000E+00 -4.0385754E-03  0.0000000E+00
  2.0799350E+02  1.3744788E-04  5.3340000E-05  0.0000000E+00 -3.8242967E-03  0.0000000E+00
  2.0799350E+02 -6.6376922E-05  8.7169550E-05  0.0000000E+00 -3.6163754E-03  0.0000000E+00
  2.0799350E+02 -2.5968402E-04  1.1907613E-04  0.0000000E+00 -3.4137868E-03  0.0000000E+00
  2.0799350E+02 -3.1751602E-04  1.2056156E-04  0.0000000E+00 -3.2190460E-03  0.0000000E+00
  2.0799350E+02 -2.9067158E-04  9.6890929E-05  0.0000000E+00 -3.0321726E-03  0.0000000E+00
  2.0799350E+02 -2.2954886E-04  5.7483221E-05  0.0000000E+00 -2.8531266E-03  0.0000000E+00
  2.0799350E+02 -1.7004150E-04  1.2424160E-05  0.0000000E+00 -2.6816953E-03  0.0000000E+00
  2.0799350E+02 -1.2837586E-04 -2.9782256E-05  0.0000000E+00 -2.5174628E-03  0.0000000E+00
  2.0799350E+02 -1.0272346E-04 -6.3417112E-05  0.0000000E+00 -2.3598415E-03  0.0000000E+00
  2.0799350E+02 -7.9422579E-05 -8.5898273E-05  0.0000000E+00 -2.2081445E-03  0.0000000E+00
  2.0799350E+02 -4.1642570E-05 -9.7473881E-05  0.0000000E+00 -2.0616798E-03  0.0000000E+00
  2.0799350E+02  2.1674967E-05 -1.0045112E-04  0.0000000E+00 -1.9198445E-03  0.0000000E+00
  2.0799350E+02  1.0876452E-04 -9.8153701E-05  0.0000000E+00 -1.7821994E-03  0.0000000E+00
  2.0799350E+02  2.0204057E-04 -9.3801601E-05  0.0000000E+00 -1.6485026E-03  0.0000000E+00
  2.0799350E+02  1.3593391E-05  3.8214398E-07  0.0000000E+00 -8.2708907E-02  0.0000000E+00
  2.0799350E+02 -1.1836286E-03  2.9574824E-04  0.0000000E+00 -8.2148779E-02  0.0000000E+00
  2.0799350E+02  2.1369946E-04  1.5218493E-03  0.0000000E+00 -8.1099068E-02  0.0000000E+00
  2.0799350E+02  1.1527178E-02  1.2742549E-03  0.0000000E+00 -7.9520519E-02  0.0000000E+00
  2.0799350E+02  2.2260205E-02 -2.2614356E-03  0.0000000E+00 -7.7731726E-02  0.0000000E+00
  2.0799350E+02  1.9874539E-02 -7.5962963E-03  0.0000000E+00 -7.5988705E-02  0.0000000E+00
  2.0799350E+02  1.1872040E-02 -1.2671923E-02  0.0000000E+00 -7.4374107E-02  0.0000000E+00
  2.0799350E+02  2.5364920E-03 -1.6453305E-02  0.0000000E+00 -7.2862819E-02  0.0000000E+00
  2.0799350E+02 -5.5375622E-03 -1.8627916E-02  0.0000000E+00 -7.1394103E-02  0.0000000E+00
  2.0799350E+02 -1.2227995E-02 -1.9299272E-02  0.0000000E+00 -6.9905646E-02  0.0000000E+00
  2.0799350E+02 -1.7352364E-02 -1.8816961E-02  0.0000000E+00 -6.8344926E-02  0.0000000E+00
  2.0799350E+02 -2.1053904E-02 -1.7593071E-02  0.0000000E+00 -6.6689771E-02  0.0000000E+00
  2.0799350E+02 -2.3925759E-02 -1.5957056E-02  0.0000000E+00 -6.4935847E-02  0.0000000E+00
  2.0799350E+02 -2.5996550E-02 -1.4105421E-02  0.0000000E+00 -6.3106880E-02  0.0000000E+00
  2.0799350E+02 -2.6567156E-02 -1.2134393E-02  0.0000000E+00 -6.1240611E-02  0.0000000E+00
  2.0799350E+02 -2.6259712E-02 -1.0238388E-02  0.0000000E+00 -5.9362060E-02  0.0000000E+00
  2.0799350E+02 -2.5505646E-02 -8.4839784E-03  0.0000000E+00 -5.7496130E-02  0.0000000E+00
  2.0799350E+02 -2.4165096E-02 -6.8501144E-03  0.0000000E+00 -5.5645798E-02  0.0000000E+00
  2.0799350E+02 -2.2424551E-02 -5.4841735E-03  0.0000000E+00 -5.3819646E-02  0.0000000E+00
  2.0799350E+02 -2.0423993E-02 -4.4694537E-03  0.0000000E+00 -5.2025698E-02  0.0000000E+00
  2.0799350E+02 -1.8200474E-02 -3.8121302E-03  0.0000000E+00 -5.0269159E-02  0.0000000E+00
  2.0799350E+02 -1.5735184E-02 -3.4399798E-03  0.0000000E+00 -4.8549574E-02  0.0000000E+00
  2.0799350E+02 -1.3069525E-02 -3.2189388E-03  0.0000000E+00 -4.6874738E-02  0.0000000E+00
  2.0799350E+02 -1.0359590E-02 -2.9822328E-03  0.0000000E+00 -4.5243546E-02  0.0000000E+00
  2.0799350E+02 -7.8960862E-03 -2.5874268E-03  0.0000000E+00 -4.3658892E-02  0.0000000E+00
  2.0799350E+02 -5.9616569E-03 -1.9938595E-03  0.0000000E+00 -4.2122444E-02  0.0000000E+00
  2.0799350E+02 -4.2330694E-03 -1.2845965E-03  0.0000000E+00 -4.0629535E-02  0.0000000E+00
  2.0799350E+02 -2.4694380E-03 -6.4671761E-04  0.0000000E+00 -3.9184974E-02  0.0000000E+00
  2.0799350E+02 -2.9370327E-04 -4.6587041E-05  0.0000000E+00 -3.7777782E-02  0.0000000E+00
  2.0799350E+02  1.8356094E-03  4.6512350E-04  0.0000000E+00 -3.6410330E-02  0.0000000E+00
  2.0799350E+02  3.3057301E-03  8.0657739E-04  0.0000000E+00 -3.5090229E-02  0.0000000E+00
  2.0799350E+02  3.8697855E-03  9.3587325E-04  0.0000000E+00 -3.3825021E-02  0.0000000E+00
  2.0799350E+02  3.7410147E-03  8.6991491E-04  0.0000000E+00 -3.2617003E-02  0.0000000E+00
  2.0799350E+02  3.4129629E-03  6.6985169E-04  0.0000000E+00 -3.1470707E-02  0.0000000E+00
  2.0799350E+02  3.3453264E-03  4.0753309E-04  0.0000000E+00 -3.0380065E-02  0.0000000E+00
  2.0799350E+02  3.6732673E-03  1.3334511E-04  0.0000000E+00 -2.9338661E-02  0.0000000E+00
  2.0799350E+02  4.0846928E-03 -1.3847129E-04  0.0000000E+00 -2.8339545E-02  0.0000000E+00
  2.0799350E+02  4.0129488E-03 -4.0997736E-04  0.0000000E+00 -2.7375853E-02  0.0000000E+00
  2.0799350E+02  3.2978804E-03 -6.2462445E-04  0.0000000E+00 -2.6449948E-02  0.0000000E+00
  2.0799350E+02  2.2371455E-03 -7.3944618E-04  0.0000000E+00 -2.5561006E-02  0.0000000E+00
  2.0799350E+02  9.7179667E-04 -9.1832898E-04  0.0000000E+00 -2.4704617E-02  0.0000000E+00
