          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02 -9.3535378E-06 -3.2475252E-04 -1.3705916E-06 -1.8051161E-03  0.0000000E+00
  2.0799350E+02 -3.9843333E-06 -2.7363385E-04 -3.5326046E-05 -1.6714337E-03  0.0000000E+00
  2.0799350E+02  6.6014149E-07 -2.3028570E-04 -6.9839976E-05 -1.5416186E-03  0.0000000E+00
  2.0799350E+02  5.4702517E-03 -5.4721236E-03 -6.9580869E-18 -8.3892981E-02  0.0000000E+00
  2.0799350E+02  3.6674754E-03  5.8937579E-03 -1.0123607E-03 -8.3303684E-02  0.0000000E+00
  2.0799350E+02  5.7727988E-03 -2.5630872E-03 -7.0280882E-04 -8.2133832E-02  0.0000000E+00
  2.0799350E+02  7.7604038E-03 -7.9079043E-03  3.9112744E-04 -8.0400565E-02  0.0000000E+00
  2.0799350E+02  7.6622115E-03 -1.0414527E-02  1.1157076E-03 -7.8487764E-02  0.0000000E+00
  2.0799350E+02  6.9178857E-03 -1.0503456E-02  6.4915245E-04 -7.6651018E-02  0.0000000E+00
  2.0799350E+02  6.9077852E-03 -7.3987404E-03 -6.6470304E-04 -7.4957375E-02  0.0000000E+00
  2.0799350E+02  7.6729708E-03 -2.4494807E-03 -1.5830589E-03 -7.3367038E-02  0.0000000E+00
  2.0799350E+02  8.7633760E-03  2.7522666E-03 -1.7405254E-03 -7.1811491E-02  0.0000000E+00
  2.0799350E+02  9.7840758E-03  6.4398623E-03 -1.1156011E-03 -7.0228141E-02  0.0000000E+00
  2.0799350E+02  1.0455624E-02  8.7949289E-03 -4.5771607E-04 -6.8569926E-02  0.0000000E+00
  2.0799350E+02  1.0770858E-02  1.0747408E-02 -6.0366751E-04 -6.6813275E-02  0.0000000E+00
  2.0799350E+02  1.0894059E-02  1.2718107E-02 -1.6213101E-03 -6.4961944E-02  0.0000000E+00
  2.0799350E+02  1.0914662E-02  1.4173607E-02 -2.5865867E-03 -6.3044196E-02  0.0000000E+00
  2.0799350E+02  1.0729127E-02  1.4066969E-02 -2.3748273E-03 -6.1099534E-02  0.0000000E+00
  2.0799350E+02  1.0263245E-02  1.2285462E-02 -1.2889703E-03 -5.9154842E-02  0.0000000E+00
  2.0799350E+02  9.6940727E-03  9.7422693E-03  3.2494382E-04 -5.7225209E-02  0.0000000E+00
  2.0799350E+02  9.1849236E-03  6.7030651E-03  1.8911035E-03 -5.5316534E-02  0.0000000E+00
  2.0799350E+02  8.6911058E-03  3.5940456E-03  3.2058905E-03 -5.3437873E-02  0.0000000E+00
  2.0799350E+02  8.1215834E-03  7.6133407E-04  4.1301696E-03 -5.1597584E-02  0.0000000E+00
  2.0799350E+02  7.4162847E-03 -1.5647369E-03  4.5349905E-03 -4.9800966E-02  0.0000000E+00
  2.0799350E+02  6.5754448E-03 -3.2180967E-03  4.3556990E-03 -4.8050553E-02  0.0000000E+00
  2.0799350E+02  5.6540488E-03 -4.0453475E-03  3.6748013E-03 -4.6347686E-02  0.0000000E+00
  2.0799350E+02  4.7344372E-03 -3.9412992E-03  2.7539218E-03 -4.4694015E-02  0.0000000E+00
  2.0799350E+02  3.8901382E-03 -3.0588151E-03  1.9351971E-03 -4.3091564E-02  0.0000000E+00
  2.0799350E+02  3.1527471E-03 -2.2799727E-03  1.3313182E-03 -4.1537229E-02  0.0000000E+00
  2.0799350E+02  2.5409555E-03 -1.4670855E-03  8.4201648E-04 -4.0033328E-02  0.0000000E+00
  2.0799350E+02  1.8652903E-03 -1.2790833E-03  4.0786855E-04 -3.8576918E-02  0.0000000E+00
  2.0799350E+02  1.4501311E-03 -1.8627449E-03  3.5178354E-04 -3.7160465E-02  0.0000000E+00
  2.0799350E+02  1.3603582E-03 -2.4978642E-03  6.9161097E-04 -3.5788103E-02  0.0000000E+00
  2.0799350E+02  1.4748450E-03 -2.8071515E-03  1.2124521E-03 -3.4468282E-02  0.0000000E+00
  2.0799350E+02  1.6407478E-03 -2.7085981E-03  1.6959075E-03 -3.3208106E-02  0.0000000E+00
  2.0799350E+02  1.7539536E-03 -2.3196493E-03  2.0231960E-03 -3.2010559E-02  0.0000000E+00
  2.0799350E+02  1.7832880E-03 -1.8402479E-03  2.1872004E-03 -3.0873965E-02  0.0000000E+00
  2.0799350E+02  1.7560890E-03 -1.4418139E-03  2.2484974E-03 -2.9793024E-02  0.0000000E+00
  2.0799350E+02  1.7227465E-03 -1.1892234E-03  2.2704241E-03 -2.8760751E-02  0.0000000E+00
  2.0799350E+02  1.7178125E-03 -1.0228516E-03  2.2682410E-03 -2.7770672E-02  0.0000000E+00
  2.0799350E+02  1.7352853E-03 -8.2774377E-04  2.2074437E-03 -2.6818609E-02  0.0000000E+00
  2.0799350E+02  1.7356690E-03 -6.1697787E-04  2.0862810E-03 -2.5903402E-02  0.0000000E+00
  2.0799350E+02  1.6923194E-03 -5.6943463E-04  2.0592281E-03 -2.5025031E-02  0.0000000E+00
  2.0799350E+02  1.5950883E-03 -3.9969203E-04  1.8797410E-03 -2.4179296E-02  0.0000000E+00
  2.0799350E+02  1.4801660E-03 -2.2551064E-04  1.6033431E-03 -2.3363862E-02  0.0000000E+00
  2.0799350E+02  1.3604974E-03 -5.4379094E-05  1.3318757E-03 -2.2577343E-02  0.0000000E+00
  2.0799350E+02  1.2345064E-03  1.3892224E-04  1.1123642E-03 -2.1818652E-02  0.0000000E+00
  2.0799350E+02  1.1004031E-03  3.6414648E-04  9.5959873E-04 -2.1086663E-02  0.0000000E+00
  2.0799350E+02  9.6256324E-04  5.9780468E-04  8.7118441E-04 -2.0379983E-02  0.0000000E+00
  2.0799350E+02  8.3199807E-04  7.8779744E-04  8.3657495E-04 -1.9696815E-02  0.0000000E+00
  2.0799350E+02  7.2293335E-04  8.7246190E-04  8.4160160E-04 -1.9034949E-02  0.0000000E+00
  2.0799350E+02  6.4751533E-04  8.0604215E-04  8.7001025E-04 -1.8391871E-02  0.0000000E+00
  2.0799350E+02  6.1066237E-04  5.8259110E-04  9.0351947E-04 -1.7765009E-02  0.0000000E+00
  2.0799350E+02  6.0708037E-04  2.5031194E-04  9.2191196E-04 -1.7152128E-02  0.0000000E+00
  2.0799350E+02  6.2246052E-04 -9.1652778E-05  9.0467221E-04 -1.6551876E-02  0.0000000E+00
  2.0799350E+02  6.4087752E-04 -3.2197628E-04  8.3568296E-04 -1.5964504E-02  0.0000000E+00
  2.0799350E+02  6.6040675E-04 -3.5943898E-04  7.1249315E-04 -1.5392752E-02  0.0000000E+00
  2.0799350E+02  6.8284621E-04 -3.2318593E-04  5.5009041E-04 -1.4838010E-02  0.0000000E+00
  2.0799350E+02  6.9215655E-04 -2.5878460E-04  4.1739287E-04 -1.4301465E-02  0.0000000E+00
  2.0799350E+02  6.7983432E-04 -1.7670415E-04  2.9876095E-04 -1.3783946E-02  0.0000000E+00
  2.0799350E+02  6.3822755E-04 -1.3672829E-04  1.8983640E-04 -1.3283955E-02  0.0000000E+00
  2.0799350E+02  5.7307947E-04 -1.7167783E-04  1.1183442E-04 -1.2800871E-02  0.0000000E+00
  2.0799350E+02  4.9582381E-04 -2.9487786E-04  9.2720282E-05 -1.2334377E-02  0.0000000E+00
  2.0799350E+02  4.1832346E-04 -5.0428606E-04  1.5404260E-04 -1.1884130E-02  0.0000000E+00
  2.0799350E+02  3.4969254E-04 -7.8452583E-04  3.0291949E-04 -1.1449612E-02  0.0000000E+00
  2.0799350E+02  2.9484239E-04 -1.1080678E-03  5.2867389E-04 -1.1030113E-02  0.0000000E+00
  2.0799350E+02  2.5439142E-04 -1.4368034E-03  8.0361413E-04 -1.0624806E-02  0.0000000E+00
  2.0799350E+02  2.2557946E-04 -1.7252544E-03  1.0874561E-03 -1.0232858E-02  0.0000000E+00
  2.0799350E+02  2.0382651E-04 -1.9266610E-03  1.3348830E-03 -9.8535217E-03  0.0000000E+00
  2.0799350E+02  1.8457641E-04 -2.0031944E-03  1.5057392E-03 -9.4861784E-03  0.0000000E+00
  2.0799350E+02  1.6506558E-04 -1.9415342E-03  1.5773540E-03 -9.1302576E-03  0.0000000E+00
  2.0799350E+02  1.4565705E-04 -1.7750577E-03  1.5584919E-03 -8.7850043E-03  0.0000000E+00
  2.0799350E+02  1.3038017E-04 -1.6138824E-03  1.5044253E-03 -8.4490338E-03  0.0000000E+00
  2.0799350E+02  1.2177184E-04 -1.5915330E-03  1.4857383E-03 -8.1210094E-03  0.0000000E+00
  2.0799350E+02  1.1828450E-04 -1.5641448E-03  1.4358220E-03 -7.8010847E-03  0.0000000E+00
  2.0799350E+02  1.2041544E-04 -1.5862802E-03  1.4145848E-03 -7.4868083E-03  0.0000000E+00
  2.0799350E+02  1.2161232E-04 -1.5851224E-03  1.3982163E-03 -7.1786927E-03  0.0000000E+00
  2.0799350E+02  1.2170410E-04 -1.5280786E-03  1.3648501E-03 -6.8767636E-03  0.0000000E+00
  2.0799350E+02  1.2254041E-04 -1.4105903E-03  1.2992225E-03 -6.5810258E-03  0.0000000E+00
  2.0799350E+02  1.2541759E-04 -1.2457196E-03  1.1947064E-03 -6.2916935E-03  0.0000000E+00
  2.0799350E+02  1.2994841E-04 -1.0554966E-03  1.0532603E-03 -6.0092386E-03  0.0000000E+00
  2.0799350E+02  1.3403200E-04 -8.6400963E-04  8.8383429E-04 -5.7343064E-03  0.0000000E+00
  2.0799350E+02  1.3457664E-04 -6.9193875E-04  6.9943457E-04 -5.4670747E-03  0.0000000E+00
  2.0799350E+02  1.2864324E-04 -5.5428752E-04  5.1543216E-04 -5.2089832E-03  0.0000000E+00
  2.0799350E+02  1.1467193E-04 -4.5669206E-04  3.4453601E-04 -4.9596568E-03  0.0000000E+00
  2.0799350E+02  9.3402297E-05 -3.9664122E-04  1.9577706E-04 -4.7187633E-03  0.0000000E+00
  2.0799350E+02  6.8199346E-05 -3.6469850E-04  7.2989202E-05 -4.4855529E-03  0.0000000E+00
  2.0799350E+02  4.4414300E-05 -3.4770106E-04 -2.4681102E-05 -4.2590669E-03  0.0000000E+00
  2.0799350E+02  2.7442116E-05 -3.3358384E-04 -1.0002064E-04 -4.0385754E-03  0.0000000E+00
  2.0799350E+02  1.9132474E-05 -3.1781194E-04 -1.5220985E-04 -3.8242967E-03  0.0000000E+00
  2.0799350E+02  1.8596303E-05 -3.1163968E-04 -1.7705180E-04 -3.6163754E-03  0.0000000E+00
  2.0799350E+02  1.9761406E-05 -3.0330184E-04 -1.7581267E-04 -3.4137868E-03  0.0000000E+00
  2.0799350E+02  1.4866515E-05 -3.0425666E-04 -1.4451864E-04 -3.2190460E-03  0.0000000E+00
  2.0799350E+02  7.0846087E-06 -3.2410566E-04 -9.5466473E-05 -3.0321726E-03  0.0000000E+00
  2.0799350E+02 -1.3625943E-06 -3.5781156E-04 -4.1863212E-05 -2.8531266E-03  0.0000000E+00
  2.0799350E+02 -8.9069055E-06 -3.9391037E-04  5.0521865E-06 -2.6816953E-03  0.0000000E+00
  2.0799350E+02 -1.4471653E-05 -4.2036810E-04  3.7585670E-05 -2.5174628E-03  0.0000000E+00
  2.0799350E+02 -1.7407823E-05 -4.2835914E-04  5.2104240E-05 -2.3598415E-03  0.0000000E+00
  2.0799350E+02 -1.7490775E-05 -4.1424350E-04  4.8732396E-05 -2.2081445E-03  0.0000000E+00
  2.0799350E+02 -1.4939971E-05 -3.8002002E-04  3.0469826E-05 -2.0616798E-03  0.0000000E+00
  2.0799350E+02 -1.0424131E-05 -3.3253263E-04  1.9712677E-06 -1.9198445E-03  0.0000000E+00
  2.0799350E+02 -5.0142660E-06 -2.8170699E-04 -3.1770491E-05 -1.7821994E-03  0.0000000E+00
  2.0799350E+02 -4.6986813E-08 -2.3809444E-04 -6.6597557E-05 -1.6485026E-03  0.0000000E+00
  2.0799350E+02  1.0427572E-02 -1.0433275E-02 -3.1833849E-18 -8.2708907E-02  0.0000000E+00
  2.0799350E+02  4.5442743E-03  1.6233857E-03 -1.0691279E-03 -8.2148779E-02  0.0000000E+00
  2.0799350E+02  1.7859505E-03 -4.4565150E-03 -8.0319841E-04 -8.1099068E-02  0.0000000E+00
  2.0799350E+02  1.9841381E-03 -8.3621168E-03  4.2544967E-04 -7.9520519E-02  0.0000000E+00
  2.0799350E+02  2.1637716E-03 -1.0130429E-02  1.4273664E-03 -7.7731726E-02  0.0000000E+00
  2.0799350E+02  1.9725519E-03 -1.0190780E-02  1.1458764E-03 -7.5988705E-02  0.0000000E+00
  2.0799350E+02  2.3350050E-03 -7.4305108E-03 -1.9410786E-04 -7.4374107E-02  0.0000000E+00
  2.0799350E+02  3.3650892E-03 -2.8256303E-03 -1.3374920E-03 -7.2862819E-02  0.0000000E+00
  2.0799350E+02  4.7312031E-03  2.3679873E-03 -1.9049546E-03 -7.1394103E-02  0.0000000E+00
  2.0799350E+02  6.0879530E-03  6.2084947E-03 -1.5983249E-03 -6.9905646E-02  0.0000000E+00
  2.0799350E+02  7.0983020E-03  8.6558320E-03 -9.2742729E-04 -6.8344926E-02  0.0000000E+00
  2.0799350E+02  7.6941590E-03  1.0565089E-02 -7.9633304E-04 -6.6689771E-02  0.0000000E+00
  2.0799350E+02  8.0405236E-03  1.2492790E-02 -1.5593536E-03 -6.4935847E-02  0.0000000E+00
  2.0799350E+02  8.2825106E-03  1.4114485E-02 -2.5402653E-03 -6.3106880E-02  0.0000000E+00
  2.0799350E+02  8.3810765E-03  1.4410491E-02 -2.5697340E-03 -6.1240611E-02  0.0000000E+00
  2.0799350E+02  8.2346654E-03  1.2954025E-02 -1.5995424E-03 -5.9362060E-02  0.0000000E+00
  2.0799350E+02  7.8671024E-03  1.0737413E-02 -1.3810596E-04 -5.7496130E-02  0.0000000E+00
  2.0799350E+02  7.5388529E-03  7.8927305E-03  1.3776511E-03 -5.5645798E-02  0.0000000E+00
  2.0799350E+02  7.2570852E-03  4.8163631E-03  2.7892529E-03 -5.3819646E-02  0.0000000E+00
  2.0799350E+02  6.9216081E-03  1.8615658E-03  3.8814837E-03 -5.2025698E-02  0.0000000E+00
  2.0799350E+02  6.4447864E-03 -6.9328912E-04  4.4532259E-03 -5.0269159E-02  0.0000000E+00
  2.0799350E+02  5.7998906E-03 -2.6120668E-03  4.4059772E-03 -4.8549574E-02  0.0000000E+00
  2.0799350E+02  5.0270002E-03 -3.6617971E-03  3.8131304E-03 -4.6874738E-02  0.0000000E+00
  2.0799350E+02  4.1993728E-03 -3.6934241E-03  2.9252749E-03 -4.5243546E-02  0.0000000E+00
  2.0799350E+02  3.3955027E-03 -2.8473024E-03  2.0738441E-03 -4.3658892E-02  0.0000000E+00
  2.0799350E+02  2.6814218E-03 -2.0163961E-03  1.4347606E-03 -4.2122444E-02  0.0000000E+00
  2.0799350E+02  2.0862768E-03 -1.3464555E-03  1.0529252E-03 -4.0629535E-02  0.0000000E+00
  2.0799350E+02  1.4678557E-03 -1.0580094E-03  5.4480840E-04 -3.9184974E-02  0.0000000E+00
  2.0799350E+02  1.0542268E-03 -1.4893104E-03  3.5467375E-04 -3.7777782E-02  0.0000000E+00
  2.0799350E+02  9.1197313E-04 -2.1105115E-03  5.8162527E-04 -3.6410330E-02  0.0000000E+00
  2.0799350E+02  9.7727080E-04 -2.5370723E-03  1.0281629E-03 -3.5090229E-02  0.0000000E+00
  2.0799350E+02  1.1421377E-03 -2.5981271E-03  1.4724419E-03 -3.3825021E-02  0.0000000E+00
  2.0799350E+02  1.3092221E-03 -2.3211725E-03  1.7922601E-03 -3.2617003E-02  0.0000000E+00
  2.0799350E+02  1.4187564E-03 -1.8656874E-03  1.9795352E-03 -3.1470707E-02  0.0000000E+00
  2.0799350E+02  1.4575839E-03 -1.4243020E-03  2.0947223E-03 -3.0380065E-02  0.0000000E+00
  2.0799350E+02  1.4490554E-03 -1.1314853E-03  2.1913473E-03 -2.9338661E-02  0.0000000E+00
  2.0799350E+02  1.4342193E-03 -1.0011636E-03  2.2618629E-03 -2.8339545E-02  0.0000000E+00
  2.0799350E+02  1.4476526E-03 -9.2356593E-04  2.2422039E-03 -2.7375853E-02  0.0000000E+00
  2.0799350E+02  1.4932618E-03 -7.5037497E-04  2.1182279E-03 -2.6449948E-02  0.0000000E+00
  2.0799350E+02  1.5022662E-03 -6.6373106E-04  2.1078680E-03 -2.5561006E-02  0.0000000E+00
  2.0799350E+02  1.4429863E-03 -4.9558299E-04  1.9523042E-03 -2.4704617E-02  0.0000000E+00
  2.0799350E+02  1.3606435E-03 -2.3557433E-04  1.6659992E-03 -2.3879167E-02  0.0000000E+00
