          atime           conv           prod        pres_tr        pres_df        garbage
  2.0799350E+02  1.0396314E-05  6.7274692E-04 -4.8598934E-04 -1.4652169E-04  3.3995651E-04
  2.0799350E+02 -7.0303941E-05  6.0853023E-04 -4.7108387E-04 -1.4177022E-04  3.2996772E-04
  2.0799350E+02 -9.8477233E-05  5.5446129E-04 -4.5750843E-04 -1.4469507E-04  3.1495322E-04
  2.0799350E+02 -9.6890324E-05  5.0445447E-04 -4.5337161E-04 -1.5851053E-04  2.9712912E-04
  2.0799350E+02 -8.6032820E-05  4.5505989E-04 -4.5735713E-04 -1.7958708E-04  2.7880590E-04
  2.0799350E+02 -7.8808672E-05  4.0490567E-04 -4.6385133E-04 -2.0140864E-04  2.6186242E-04
  2.0799350E+02 -7.9079056E-05  3.5412074E-04 -4.6653326E-04 -2.1741987E-04  2.4746825E-04
  2.0799350E+02 -8.3070287E-05  3.0376735E-04 -4.6063695E-04 -2.2288348E-04  2.3601016E-04
  2.0799350E+02 -8.2660426E-05  2.5531265E-04 -4.4409534E-04 -2.1586714E-04  2.2717828E-04
  2.0799350E+02 -6.9558226E-05  2.1016847E-04 -4.1777554E-04 -1.9747999E-04  2.2016785E-04
  2.0799350E+02 -3.9388075E-05  1.6932862E-04 -3.8501501E-04 -1.7147838E-04  2.1395203E-04
  2.0799350E+02  5.3054093E-06  1.3313290E-04 -3.5066814E-04 -1.4336063E-04  2.0758164E-04
  2.0799350E+02  5.4119482E-05  1.0118713E-04 -3.1987292E-04 -1.1907071E-04  2.0046743E-04
  2.0799350E+02  6.9877673E-06  0.0000000E+00  0.0000000E+00 -2.8511157E-06 -1.8065025E-07
  2.0799350E+02 -4.4394017E-04  1.7046670E-02 -3.5847505E-03  3.0838300E-03  6.6701061E-03
  2.0799350E+02  8.6777440E-04  6.7366021E-02 -7.4049102E-03 -1.3352823E-03  6.0652651E-03
  2.0799350E+02  6.4007165E-03  7.3784664E-02 -6.4793329E-03 -3.1889894E-03  3.2897023E-03
  2.0799350E+02  9.9993849E-03  4.7953816E-02 -3.5735778E-03 -3.9833285E-03 -4.2430854E-04
  2.0799350E+02  6.1391213E-03  2.6269979E-02 -4.2693466E-04 -4.1091141E-03 -3.6695081E-03
  2.0799350E+02 -3.9994147E-04  1.3810632E-02  3.0197167E-03 -2.5477529E-03 -5.5707785E-03
  2.0799350E+02 -6.9584065E-03  7.3614245E-03  6.3984495E-03  2.6972945E-04 -6.1143326E-03
  2.0799350E+02 -1.2082739E-02  4.0727783E-03  9.1996942E-03  3.5495952E-03 -5.6543037E-03
  2.0799350E+02 -1.5763634E-02  2.6511542E-03  1.0863809E-02  6.1482238E-03 -4.7191747E-03
  2.0799350E+02 -1.8084662E-02  2.4065982E-03  1.1576993E-02  7.8770670E-03 -3.6999370E-03
  2.0799350E+02 -1.9323487E-02  2.8213549E-03  1.1747204E-02  9.1296240E-03 -2.6365607E-03
  2.0799350E+02 -1.9941407E-02  3.4687801E-03  1.1685871E-02  1.0266657E-02 -1.4409703E-03
  2.0799350E+02 -2.0050986E-02  4.0835532E-03  1.1405923E-02  1.1198498E-02 -1.9780106E-04
  2.0799350E+02 -1.9350775E-02  4.6431231E-03  1.0627278E-02  1.1395784E-02  7.7607018E-04
  2.0799350E+02 -1.8249050E-02  5.3005440E-03  9.2176202E-03  1.0594345E-02  1.3965140E-03
  2.0799350E+02 -1.6994812E-02  5.9357363E-03  7.3740673E-03  9.3022577E-03  1.9300924E-03
  2.0799350E+02 -1.5507605E-02  6.4311256E-03  5.3942573E-03  7.7157917E-03  2.3202478E-03
  2.0799350E+02 -1.3954362E-02  6.7606298E-03  3.5618483E-03  6.0367242E-03  2.4876880E-03
  2.0799350E+02 -1.2446723E-02  6.9525674E-03  1.9552248E-03  4.3915869E-03  2.4286223E-03
  2.0799350E+02 -1.1006302E-02  7.0639703E-03  5.8860275E-04  2.8757486E-03  2.2358623E-03
  2.0799350E+02 -9.5875821E-03  7.1590111E-03 -5.1615160E-04  1.5939119E-03  2.0489673E-03
  2.0799350E+02 -8.1442320E-03  7.2893311E-03 -1.3063289E-03  6.8260153E-04  1.9779388E-03
  2.0799350E+02 -6.6709115E-03  7.4775115E-03 -1.7432406E-03  2.5297436E-04  2.0379884E-03
  2.0799350E+02 -5.2417565E-03  7.6995338E-03 -1.8650008E-03  2.7410011E-04  2.1459343E-03
  2.0799350E+02 -3.9777582E-03  7.8672781E-03 -1.8891065E-03  3.3251283E-04  2.2147808E-03
  2.0799350E+02 -2.7588330E-03  7.7897148E-03 -1.8974698E-03  3.6991062E-04  2.2254052E-03
  2.0799350E+02 -1.5580778E-03  7.5514493E-03 -2.1113433E-03  2.0492315E-04  2.3332969E-03
  2.0799350E+02 -1.7014516E-04  7.2559723E-03 -2.5332681E-03 -2.1754178E-04  2.3852203E-03
  2.0799350E+02  1.1503665E-03  6.9212094E-03 -2.8900240E-03 -5.9926920E-04  2.3156424E-03
  2.0799350E+02  2.0561538E-03  6.5561788E-03 -2.9950457E-03 -7.7990075E-04  2.1645609E-03
  2.0799350E+02  2.4028294E-03  6.1793039E-03 -2.8109374E-03 -7.2799469E-04  1.9996819E-03
  2.0799350E+02  2.3054648E-03  5.8202209E-03 -2.4314148E-03 -5.0597519E-04  1.8721388E-03
  2.0799350E+02  2.0414073E-03  5.5142622E-03 -2.0182034E-03 -2.2346550E-04  1.7998537E-03
  2.0799350E+02  1.8764298E-03  5.2852239E-03 -1.7119494E-03  1.6640962E-05  1.7682234E-03
  2.0799350E+02  1.9033062E-03  5.1351167E-03 -1.5632280E-03  1.5878508E-04  1.7457945E-03
  2.0799350E+02  1.9731108E-03  5.0361790E-03 -1.5038722E-03  2.1652785E-04  1.7039766E-03
  2.0799350E+02  1.8014857E-03  4.9343717E-03 -1.3929288E-03  2.6204334E-04  1.6352014E-03
  2.0799350E+02  1.3366280E-03  4.7702573E-03 -1.1693274E-03  3.7144340E-04  1.5630375E-03
  2.0799350E+02  7.4884966E-04  4.5881519E-03 -1.0471081E-03  4.1926757E-04  1.4801013E-03
  2.0799350E+02  2.6733846E-05  4.4730376E-03 -9.5926536E-04  4.7370165E-04  1.4461010E-03
  2.0799350E+02 -5.0370966E-04  4.3635961E-03 -9.0484271E-04  5.6253458E-04  1.4736896E-03
  2.0799350E+02 -8.7650251E-04  4.2543865E-03 -8.8484041E-04  6.3415230E-04  1.5203024E-03
