          atime             vx             vy             vz             pr        garbage
  2.0799350E+02  9.1015227E-01 -1.9743194E-02 -4.2469149E-03 -2.7761894E-02  0.0000000E+00
  2.0799350E+02  9.1704504E-01 -1.9128955E-02 -4.1920763E-03 -2.7403323E-02  0.0000000E+00
  2.0799350E+02  9.2387401E-01 -1.8453211E-02 -4.1275915E-03 -2.7017903E-02  0.0000000E+00
  2.0799350E+02  9.3071338E-01 -1.7714424E-02 -4.0833286E-03 -2.6603015E-02  0.0000000E+00
  2.0799350E+02  9.3758891E-01 -1.6928247E-02 -4.0677554E-03 -2.6155892E-02  0.0000000E+00
  2.0799350E+02  9.4449152E-01 -1.6124039E-02 -4.0679165E-03 -2.5676373E-02  0.0000000E+00
  2.0799350E+02  9.5139364E-01 -1.5340038E-02 -4.0578218E-03 -2.5168343E-02  0.0000000E+00
  2.0799350E+02  9.5826474E-01 -1.4617823E-02 -4.0114790E-03 -2.4639818E-02  0.0000000E+00
  2.0799350E+02  9.6508201E-01 -1.3996711E-02 -3.9167982E-03 -2.4101615E-02  0.0000000E+00
  2.0799350E+02  9.7183286E-01 -1.3508700E-02 -3.7866004E-03 -2.3564580E-02  0.0000000E+00
  2.0799350E+02  9.7850515E-01 -1.3174615E-02 -3.6629586E-03 -2.3035300E-02  0.0000000E+00
  2.0799350E+02  9.8506165E-01 -1.3002062E-02 -3.6111024E-03 -2.2510276E-02  0.0000000E+00
  2.0799350E+02  9.9144886E-01 -1.2954816E-02 -3.6314705E-03 -2.1989760E-02  0.0000000E+00
  2.0799350E+02  9.9782717E-01 -1.2978846E-02 -3.8228137E-03 -2.1479233E-02  0.0000000E+00
  2.0799350E+02  1.0041551E+00 -1.3020728E-02 -4.1347001E-03 -2.0975018E-02  0.0000000E+00
  2.0799350E+02  1.0104303E+00 -1.3045053E-02 -4.4684273E-03 -2.0478093E-02  0.0000000E+00
  2.0799350E+02  1.0166855E+00 -1.3046979E-02 -4.7792638E-03 -1.9984687E-02  0.0000000E+00
  2.0799350E+02  1.0229480E+00 -1.3034488E-02 -5.0524505E-03 -1.9491336E-02  0.0000000E+00
  2.0799350E+02  1.0292204E+00 -1.3017238E-02 -5.2847593E-03 -1.8997180E-02  0.0000000E+00
  2.0799350E+02  1.0354782E+00 -1.3000774E-02 -5.4714785E-03 -1.8504214E-02  0.0000000E+00
  2.0799350E+02  1.0416792E+00 -1.2984795E-02 -5.5986984E-03 -1.8016173E-02  0.0000000E+00
  2.0799350E+02  1.0477781E+00 -1.2964254E-02 -5.6407696E-03 -1.7536740E-02  0.0000000E+00
  2.0799350E+02  1.0537433E+00 -1.2931994E-02 -5.5628034E-03 -1.7067772E-02  0.0000000E+00
  2.0799350E+02  1.0595682E+00 -1.2881680E-02 -5.3280892E-03 -1.6608231E-02  0.0000000E+00
  2.0799350E+02  1.0652742E+00 -1.2809751E-02 -4.9102985E-03 -1.6154504E-02  0.0000000E+00
  2.0799350E+02  1.0708979E+00 -1.2715129E-02 -4.3103487E-03 -1.5702813E-02  0.0000000E+00
  2.0799350E+02  1.0764591E+00 -1.2595429E-02 -3.5777977E-03 -1.5254397E-02  0.0000000E+00
  2.0799350E+02  1.0819081E+00 -1.2445669E-02 -2.8244806E-03 -1.4808108E-02  0.0000000E+00
  2.0799350E+02  1.0871253E+00 -1.2264822E-02 -2.1070068E-03 -1.4362762E-02  0.0000000E+00
  2.0799350E+02  1.0920669E+00 -1.2054204E-02 -1.4870526E-03 -1.3923447E-02  0.0000000E+00
  2.0799350E+02  1.0967372E+00 -1.1817504E-02 -9.9304361E-04 -1.3490192E-02  0.0000000E+00
  2.0799350E+02  1.1011628E+00 -1.1556450E-02 -6.1987291E-04 -1.3065612E-02  0.0000000E+00
  2.0799350E+02  1.1053817E+00 -1.1271012E-02 -3.4429305E-04 -1.2652573E-02  0.0000000E+00
  2.0799350E+02  1.1094356E+00 -1.0960052E-02 -1.3692102E-04 -1.2252867E-02  0.0000000E+00
  2.0799350E+02  1.1133645E+00 -1.0622250E-02  2.8957211E-05 -1.1866689E-02  0.0000000E+00
  2.0799350E+02  1.1172038E+00 -1.0257124E-02  1.7159661E-04 -1.1492726E-02  0.0000000E+00
  2.0799350E+02  1.1209835E+00 -9.8659743E-03  2.9783090E-04 -1.1128652E-02  0.0000000E+00
  2.0799350E+02  1.1247278E+00 -9.4525782E-03  4.0275240E-04 -1.0771840E-02  0.0000000E+00
  2.0799350E+02  1.1284560E+00 -9.0234521E-03  4.7184728E-04 -1.0420076E-02  0.0000000E+00
  2.0799350E+02  1.1321830E+00 -8.5875152E-03  4.8540040E-04 -1.0072095E-02  0.0000000E+00
  2.0799350E+02  1.1359198E+00 -8.1549733E-03  4.2498314E-04 -9.7277216E-03  0.0000000E+00
  2.0799350E+02  1.1396730E+00 -7.7352507E-03  2.8183824E-04 -9.3874286E-03  0.0000000E+00
  2.0799350E+02  1.1434421E+00 -7.3337940E-03  6.6975240E-05 -9.0511110E-03  0.0000000E+00
  2.0799350E+02  1.1472087E+00 -6.9581777E-03 -1.7588599E-04 -8.7194992E-03  0.0000000E+00
  2.0799350E+02  1.1509418E+00 -6.6134214E-03 -4.1364293E-04 -8.3958206E-03  0.0000000E+00
  2.0799350E+02  1.1546439E+00 -6.2963711E-03 -6.4877926E-04 -8.0779879E-03  0.0000000E+00
  2.0799350E+02  1.1583000E+00 -6.0251809E-03 -8.7051809E-04 -7.7699314E-03  0.0000000E+00
  2.0799350E+02  1.1618985E+00 -5.8024425E-03 -1.0690597E-03 -7.4717857E-03  0.0000000E+00
  2.0799350E+02  1.1654316E+00 -5.6219760E-03 -1.2382499E-03 -7.1820478E-03  0.0000000E+00
  2.0799350E+02  1.1688936E+00 -5.4739398E-03 -1.3764548E-03 -6.8989851E-03  0.0000000E+00
  2.0799350E+02  1.1722806E+00 -5.3484303E-03 -1.4860679E-03 -6.6214222E-03  0.0000000E+00
  2.0799350E+02  1.1755879E+00 -5.2377420E-03 -1.5720717E-03 -6.3490385E-03  0.0000000E+00
  2.0799350E+02  1.1788095E+00 -5.1374592E-03 -1.6400821E-03 -6.0823059E-03  0.0000000E+00
  2.0799350E+02  1.1819372E+00 -5.0465498E-03 -1.6942960E-03 -5.8221985E-03  0.0000000E+00
  2.0799350E+02  1.1849605E+00 -4.9666323E-03 -1.7357708E-03 -5.5698031E-03  0.0000000E+00
  2.0799350E+02  1.1878685E+00 -4.9005870E-03 -1.7614575E-03 -5.3259625E-03  0.0000000E+00
  2.0799350E+02  1.1906526E+00 -4.8506819E-03 -1.7644139E-03 -5.0910811E-03  0.0000000E+00
  2.0799350E+02  1.1933115E+00 -4.8163839E-03 -1.7356208E-03 -4.8652237E-03  0.0000000E+00
  2.0799350E+02  1.1958583E+00 -4.7920276E-03 -1.6678282E-03 -4.6486382E-03  0.0000000E+00
  2.0799350E+02  1.1983305E+00 -4.7645106E-03 -1.5618540E-03 -4.4428317E-03  0.0000000E+00
  2.0799350E+02  1.2007745E+00 -4.7224515E-03 -1.4334975E-03 -4.2470421E-03  0.0000000E+00
  2.0799350E+02  1.2032042E+00 -4.6648260E-03 -1.3219812E-03 -4.0566637E-03  0.0000000E+00
  2.0799350E+02  1.2056141E+00 -4.5699054E-03 -1.2442311E-03 -3.8729810E-03  0.0000000E+00
  2.0799350E+02  1.2079616E+00 -4.4382015E-03 -1.2066259E-03 -3.6928388E-03  0.0000000E+00
  2.0799350E+02  1.2102146E+00 -4.2766950E-03 -1.2155839E-03 -3.5154099E-03  0.0000000E+00
  2.0799350E+02  1.2123511E+00 -4.0954081E-03 -1.2753621E-03 -3.3408971E-03  0.0000000E+00
  2.0799350E+02  1.2143573E+00 -3.9049446E-03 -1.3866621E-03 -3.1697345E-03  0.0000000E+00
  2.0799350E+02  1.2162266E+00 -3.7148613E-03 -1.5459479E-03 -3.0021917E-03  0.0000000E+00
  2.0799350E+02  1.2179576E+00 -3.5327361E-03 -1.7453801E-03 -2.8382812E-03  0.0000000E+00
  2.0799350E+02  1.2195527E+00 -3.3637976E-03 -1.9732736E-03 -2.6778713E-03  0.0000000E+00
  2.0799350E+02  1.2210163E+00 -3.2109805E-03 -2.2149829E-03 -2.5209076E-03  0.0000000E+00
  2.0799350E+02  1.2223540E+00 -3.0752730E-03 -2.4541215E-03 -2.3676435E-03  0.0000000E+00
  2.0799350E+02  1.2235711E+00 -2.9562193E-03 -2.6740198E-03 -2.2187829E-03  0.0000000E+00
  2.0799350E+02 -1.5516710E-06  4.5040696E-07 -1.9925448E-08 -1.9710160E-02  0.0000000E+00
  2.0799350E+02 -9.3928566E-03  3.3398933E-03 -2.2673476E-04 -1.9905418E-02  0.0000000E+00
  2.0799350E+02  4.4376066E-03  2.2750958E-03 -4.8739556E-04 -2.0121495E-02  0.0000000E+00
  2.0799350E+02  4.4136055E-02 -2.3033438E-03 -9.7922904E-04 -2.0396265E-02  0.0000000E+00
  2.0799350E+02  1.1085908E-01 -9.3860668E-03 -1.6327242E-03 -2.0711621E-02  0.0000000E+00
  2.0799350E+02  2.0102577E-01 -1.7518089E-02 -1.8111192E-03 -2.1031246E-02  0.0000000E+00
  2.0799350E+02  3.0576487E-01 -2.5067072E-02 -9.4335602E-04 -2.1330685E-02  0.0000000E+00
  2.0799350E+02  4.1340080E-01 -3.0718913E-02  6.2894076E-04 -2.1615383E-02  0.0000000E+00
  2.0799350E+02  5.1313585E-01 -3.3912725E-02  1.9017207E-03 -2.1912868E-02  0.0000000E+00
  2.0799350E+02  5.9717833E-01 -3.4866903E-02  2.1680773E-03 -2.2282243E-02  0.0000000E+00
  2.0799350E+02  6.6265613E-01 -3.4337933E-02  1.3919883E-03 -2.2748698E-02  0.0000000E+00
  2.0799350E+02  7.1108996E-01 -3.3034741E-02 -7.0128464E-05 -2.3300775E-02  0.0000000E+00
  2.0799350E+02  7.4583985E-01 -3.1413781E-02 -1.7637920E-03 -2.3910172E-02  0.0000000E+00
  2.0799350E+02  7.7088284E-01 -2.9728230E-02 -3.3562661E-03 -2.4545142E-02  0.0000000E+00
  2.0799350E+02  7.8962036E-01 -2.8151630E-02 -4.7387053E-03 -2.5174252E-02  0.0000000E+00
  2.0799350E+02  8.0420734E-01 -2.6836894E-02 -5.9151794E-03 -2.5751522E-02  0.0000000E+00
  2.0799350E+02  8.1616067E-01 -2.5849623E-02 -6.8221890E-03 -2.6238201E-02  0.0000000E+00
  2.0799350E+02  8.2654390E-01 -2.5112492E-02 -7.3725327E-03 -2.6623764E-02  0.0000000E+00
  2.0799350E+02  8.3598409E-01 -2.4509815E-02 -7.5772872E-03 -2.6912374E-02  0.0000000E+00
  2.0799350E+02  8.4481395E-01 -2.3973579E-02 -7.4905234E-03 -2.7114302E-02  0.0000000E+00
  2.0799350E+02  8.5321734E-01 -2.3486747E-02 -7.1561316E-03 -2.7239475E-02  0.0000000E+00
  2.0799350E+02  8.6124400E-01 -2.3061669E-02 -6.6141937E-03 -2.7293859E-02  0.0000000E+00
  2.0799350E+02  8.6894599E-01 -2.2699435E-02 -5.9323366E-03 -2.7282352E-02  0.0000000E+00
  2.0799350E+02  8.7646283E-01 -2.2362725E-02 -5.2251647E-03 -2.7209784E-02  0.0000000E+00
  2.0799350E+02  8.8392921E-01 -2.1987372E-02 -4.6501240E-03 -2.7080546E-02  0.0000000E+00
  2.0799350E+02  8.9142563E-01 -2.1543962E-02 -4.3246558E-03 -2.6893918E-02  0.0000000E+00
  2.0799350E+02  8.9894217E-01 -2.1052537E-02 -4.2448205E-03 -2.6652267E-02  0.0000000E+00
  2.0799350E+02  9.0616920E-01 -2.0516778E-02 -4.2188121E-03 -2.6376469E-02  0.0000000E+00
  2.0799350E+02  9.1311553E-01 -1.9944296E-02 -4.1557153E-03 -2.6072143E-02  0.0000000E+00
  2.0799350E+02  9.1994424E-01 -1.9312703E-02 -4.0735321E-03 -2.5741290E-02  0.0000000E+00
  2.0799350E+02  9.2674451E-01 -1.8616648E-02 -4.0071363E-03 -2.5383804E-02  0.0000000E+00
  2.0799350E+02  9.3360372E-01 -1.7862648E-02 -3.9780739E-03 -2.4995270E-02  0.0000000E+00
  2.0799350E+02  9.4052235E-01 -1.7076268E-02 -3.9842242E-03 -2.4573933E-02  0.0000000E+00
  2.0799350E+02  9.4746292E-01 -1.6294282E-02 -4.0017672E-03 -2.4121425E-02  0.0000000E+00
  2.0799350E+02  9.5440794E-01 -1.5554241E-02 -3.9972644E-03 -2.3641559E-02  0.0000000E+00
  2.0799350E+02  9.6130768E-01 -1.4896583E-02 -3.9438861E-03 -2.3144976E-02  0.0000000E+00
  2.0799350E+02  9.6812977E-01 -1.4355163E-02 -3.8385471E-03 -2.2644639E-02  0.0000000E+00
  2.0799350E+02  9.7489186E-01 -1.3953387E-02 -3.7134706E-03 -2.2148081E-02  0.0000000E+00
  2.0799350E+02  9.8156364E-01 -1.3712953E-02 -3.6410831E-03 -2.1654354E-02  0.0000000E+00
  2.0799350E+02  9.8803748E-01 -1.3615888E-02 -3.6252362E-03 -2.1164684E-02  0.0000000E+00
  2.0799350E+02  9.9447976E-01 -1.3614997E-02 -3.7477984E-03 -2.0681857E-02  0.0000000E+00
  2.0799350E+02  1.0008714E+00 -1.3649800E-02 -4.0128836E-03 -2.0204280E-02  0.0000000E+00
  2.0799350E+02  1.0071851E+00 -1.3672662E-02 -4.3284910E-03 -1.9735733E-02  0.0000000E+00
  2.0799350E+02  1.0134745E+00 -1.3671761E-02 -4.6385006E-03 -1.9270751E-02  0.0000000E+00
  2.0799350E+02  1.0197640E+00 -1.3652163E-02 -4.9128536E-03 -1.8805699E-02  0.0000000E+00
  2.0799350E+02  1.0260583E+00 -1.3623774E-02 -5.1403204E-03 -1.8339383E-02  0.0000000E+00
  2.0799350E+02  1.0323678E+00 -1.3593960E-02 -5.3192020E-03 -1.7871328E-02  0.0000000E+00
  2.0799350E+02  1.0386471E+00 -1.3564890E-02 -5.4451986E-03 -1.7405791E-02  0.0000000E+00
  2.0799350E+02  1.0448400E+00 -1.3533453E-02 -5.5055091E-03 -1.6947531E-02  0.0000000E+00
  2.0799350E+02  1.0509267E+00 -1.3493068E-02 -5.4750303E-03 -1.6497516E-02  0.0000000E+00
  2.0799350E+02  1.0568728E+00 -1.3436832E-02 -5.3174845E-03 -1.6056442E-02  0.0000000E+00
  2.0799350E+02  1.0626710E+00 -1.3360031E-02 -4.9957298E-03 -1.5622291E-02  0.0000000E+00
  2.0799350E+02  1.0683691E+00 -1.3260833E-02 -4.4868812E-03 -1.5190216E-02  0.0000000E+00
  2.0799350E+02  1.0739942E+00 -1.3139844E-02 -3.8139651E-03 -1.4762006E-02  0.0000000E+00
  2.0799350E+02  1.0795277E+00 -1.2995062E-02 -3.0815163E-03 -1.4336247E-02  0.0000000E+00
  2.0799350E+02  1.0848699E+00 -1.2818095E-02 -2.3505425E-03 -1.3909272E-02  0.0000000E+00
  2.0799350E+02  1.0899492E+00 -1.2608884E-02 -1.6951209E-03 -1.3486729E-02  0.0000000E+00
  2.0799350E+02  1.0947426E+00 -1.2370729E-02 -1.1591336E-03 -1.3069427E-02  0.0000000E+00
  2.0799350E+02  1.0992840E+00 -1.2105492E-02 -7.4540283E-04 -1.2658748E-02  0.0000000E+00
  2.0799350E+02  1.1035991E+00 -1.1814970E-02 -4.3699853E-04 -1.2258620E-02  0.0000000E+00
  2.0799350E+02  1.1077231E+00 -1.1499693E-02 -2.0629061E-04 -1.1871860E-02  0.0000000E+00
  2.0799350E+02  1.1117133E+00 -1.1157608E-02 -2.4311531E-05 -1.1497640E-02  0.0000000E+00
  2.0799350E+02  1.1156013E+00 -1.0788368E-02  1.2995843E-04 -1.1135604E-02  0.0000000E+00
  2.0799350E+02  1.1194138E+00 -1.0393024E-02  2.6689637E-04 -1.0784205E-02  0.0000000E+00
  2.0799350E+02  1.1231908E+00 -9.9727557E-03  3.8527980E-04 -1.0439638E-02  0.0000000E+00
  2.0799350E+02  1.1269458E+00 -9.5336733E-03  4.7205958E-04 -1.0100244E-02  0.0000000E+00
  2.0799350E+02  1.1306877E+00 -9.0848636E-03  5.0714441E-04 -9.7651542E-03  0.0000000E+00
  2.0799350E+02  1.1344405E+00 -8.6349436E-03  4.6964274E-04 -9.4327390E-03  0.0000000E+00
  2.0799350E+02  1.1382052E+00 -8.1946554E-03  3.4622921E-04 -9.1037209E-03  0.0000000E+00
  2.0799350E+02  1.1419784E+00 -7.7708241E-03  1.4313604E-04 -8.7782124E-03  0.0000000E+00
  2.0799350E+02  1.1457636E+00 -7.3714448E-03 -1.0307507E-04 -8.4562339E-03  0.0000000E+00
  2.0799350E+02  1.1495211E+00 -7.0049391E-03 -3.4715177E-04 -8.1422102E-03  0.0000000E+00
  2.0799350E+02  1.1532436E+00 -6.6634522E-03 -5.8440100E-04 -7.8331285E-03  0.0000000E+00
  2.0799350E+02  1.1569320E+00 -6.3657609E-03 -8.1106910E-04 -7.5326564E-03  0.0000000E+00
  2.0799350E+02  1.1605683E+00 -6.1175656E-03 -1.0183283E-03 -7.2420438E-03  0.0000000E+00
  2.0799350E+02  1.1641369E+00 -5.9150824E-03 -1.1984033E-03 -6.9605675E-03  0.0000000E+00
  2.0799350E+02  1.1676438E+00 -5.7489117E-03 -1.3478567E-03 -6.6855568E-03  0.0000000E+00
  2.0799350E+02  1.1710776E+00 -5.6095943E-03 -1.4663850E-03 -6.4161888E-03  0.0000000E+00
  2.0799350E+02  1.1744278E+00 -5.4887407E-03 -1.5573578E-03 -6.1523332E-03  0.0000000E+00
  2.0799350E+02  1.1777007E+00 -5.3800538E-03 -1.6265244E-03 -5.8932314E-03  0.0000000E+00
  2.0799350E+02  1.1808822E+00 -5.2811410E-03 -1.6790916E-03 -5.6400580E-03  0.0000000E+00
  2.0799350E+02  1.1839566E+00 -5.1925409E-03 -1.7183638E-03 -5.3941663E-03  0.0000000E+00
  2.0799350E+02  1.1869224E+00 -5.1163529E-03 -1.7442978E-03 -5.1555321E-03  0.0000000E+00
  2.0799350E+02  1.1897630E+00 -5.0555247E-03 -1.7524765E-03 -4.9251580E-03  0.0000000E+00
  2.0799350E+02  1.1924684E+00 -5.0110415E-03 -1.7352045E-03 -4.7037861E-03  0.0000000E+00
  2.0799350E+02  1.1950560E+00 -4.9790738E-03 -1.6838146E-03 -4.4912385E-03  0.0000000E+00
  2.0799350E+02  1.1975532E+00 -4.9482675E-03 -1.5936309E-03 -4.2896757E-03  0.0000000E+00
  2.0799350E+02  1.2000024E+00 -4.9052894E-03 -1.4721015E-03 -4.0982947E-03  0.0000000E+00
  2.0799350E+02  1.2024411E+00 -4.8494252E-03 -1.3575325E-03 -3.9125613E-03  0.0000000E+00
  2.0799350E+02  1.2048660E+00 -4.7595556E-03 -1.2692120E-03 -3.7341839E-03  0.0000000E+00
  2.0799350E+02  1.2072345E+00 -4.6328591E-03 -1.2168500E-03 -3.5596834E-03  0.0000000E+00
  2.0799350E+02  1.2095225E+00 -4.4737808E-03 -1.2088579E-03 -3.3874405E-03  0.0000000E+00
  2.0799350E+02  1.2117008E+00 -4.2916844E-03 -1.2512376E-03 -3.2179728E-03  0.0000000E+00
  2.0799350E+02  1.2137490E+00 -4.0976014E-03 -1.3458400E-03 -3.0520410E-03  0.0000000E+00
  2.0799350E+02  1.2156646E+00 -3.9010853E-03 -1.4907155E-03 -2.8893245E-03  0.0000000E+00
  2.0799350E+02  1.2174377E+00 -3.7113546E-03 -1.6787058E-03 -2.7303304E-03  0.0000000E+00
  2.0799350E+02  1.2190756E+00 -3.5339634E-03 -1.8997982E-03 -2.5742536E-03  0.0000000E+00
  2.0799350E+02  1.2205790E+00 -3.3729769E-03 -2.1397580E-03 -2.4212071E-03  0.0000000E+00
  2.0799350E+02  1.2219511E+00 -3.2300567E-03 -2.3820414E-03 -2.2716425E-03  0.0000000E+00
  2.0799350E+02  1.2232021E+00 -3.1043038E-03 -2.6105381E-03 -2.1257667E-03  0.0000000E+00
  2.0799350E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.8086862E-02  0.0000000E+00
  2.0799350E+02 -1.1652822E-02  3.9136892E-03 -2.8588469E-05 -1.8270472E-02  0.0000000E+00
  2.0799350E+02 -2.6350481E-03  3.6677945E-03 -9.9072644E-05 -1.8482579E-02  0.0000000E+00
  2.0799350E+02  2.9740819E-02 -3.6862821E-05 -4.3481961E-04 -1.8758032E-02  0.0000000E+00
  2.0799350E+02  8.7391491E-02 -6.4418565E-03 -1.1115201E-03 -1.9076848E-02  0.0000000E+00
  2.0799350E+02  1.6852760E-01 -1.4344966E-02 -1.6430000E-03 -1.9397172E-02  0.0000000E+00
  2.0799350E+02  2.6644542E-01 -2.2223708E-02 -1.2923470E-03 -1.9686379E-02  0.0000000E+00
  2.0799350E+02  3.7105777E-01 -2.8664022E-02  2.7339153E-05 -1.9940517E-02  0.0000000E+00
  2.0799350E+02  4.7215630E-01 -3.2850166E-02  1.5164868E-03 -2.0187510E-02  0.0000000E+00
  2.0799350E+02  5.6106787E-01 -3.4636722E-02  2.2134998E-03 -2.0475542E-02  0.0000000E+00
  2.0799350E+02  6.3348260E-01 -3.4618773E-02  1.8150032E-03 -2.0858390E-02  0.0000000E+00
  2.0799350E+02  6.8862918E-01 -3.3562265E-02  5.3621360E-04 -2.1342071E-02  0.0000000E+00
  2.0799350E+02  7.2895626E-01 -3.2055945E-02 -1.1783676E-03 -2.1898172E-02  0.0000000E+00
  2.0799350E+02  7.5815232E-01 -3.0427495E-02 -2.9026306E-03 -2.2496026E-02  0.0000000E+00
  2.0799350E+02  7.7968854E-01 -2.8849124E-02 -4.3893084E-03 -2.3109946E-02  0.0000000E+00
  2.0799350E+02  7.9620639E-01 -2.7459335E-02 -5.6130261E-03 -2.3695074E-02  0.0000000E+00
  2.0799350E+02  8.0950598E-01 -2.6360882E-02 -6.6012898E-03 -2.4216665E-02  0.0000000E+00
  2.0799350E+02  8.2069497E-01 -2.5562523E-02 -7.2937768E-03 -2.4647302E-02  0.0000000E+00
  2.0799350E+02  8.3062611E-01 -2.4951214E-02 -7.6585097E-03 -2.4990130E-02  0.0000000E+00
  2.0799350E+02  8.3982713E-01 -2.4428471E-02 -7.7090014E-03 -2.5250709E-02  0.0000000E+00
  2.0799350E+02  8.4851318E-01 -2.3953926E-02 -7.4740592E-03 -2.5434651E-02  0.0000000E+00
  2.0799350E+02  8.5678321E-01 -2.3529749E-02 -6.9955133E-03 -2.5548892E-02  0.0000000E+00
  2.0799350E+02  8.6468393E-01 -2.3167215E-02 -6.3382091E-03 -2.5598751E-02  0.0000000E+00
  2.0799350E+02  8.7226536E-01 -2.2851515E-02 -5.6074336E-03 -2.5587687E-02  0.0000000E+00
  2.0799350E+02  8.7969795E-01 -2.2527477E-02 -4.9390949E-03 -2.5517938E-02  0.0000000E+00
  2.0799350E+02  8.8716988E-01 -2.2143241E-02 -4.4713209E-03 -2.5390675E-02  0.0000000E+00
  2.0799350E+02  8.9474373E-01 -2.1705193E-02 -4.2829215E-03 -2.5206572E-02  0.0000000E+00
  2.0799350E+02  9.0213111E-01 -2.1208230E-02 -4.2169798E-03 -2.4980228E-02  0.0000000E+00
  2.0799350E+02  9.0919036E-01 -2.0670849E-02 -4.1408359E-03 -2.4724311E-02  0.0000000E+00
  2.0799350E+02  9.1603721E-01 -2.0080825E-02 -4.0417176E-03 -2.4443019E-02  0.0000000E+00
  2.0799350E+02  9.2282251E-01 -1.9425952E-02 -3.9498977E-03 -2.4135877E-02  0.0000000E+00
  2.0799350E+02  9.2963010E-01 -1.8710472E-02 -3.8968923E-03 -2.3801125E-02  0.0000000E+00
  2.0799350E+02  9.3652000E-01 -1.7951601E-02 -3.8927991E-03 -2.3434921E-02  0.0000000E+00
  2.0799350E+02  9.4349544E-01 -1.7179632E-02 -3.9220327E-03 -2.3035252E-02  0.0000000E+00
  2.0799350E+02  9.5048666E-01 -1.6435714E-02 -3.9502010E-03 -2.2606242E-02  0.0000000E+00
  2.0799350E+02  9.5745223E-01 -1.5756376E-02 -3.9401204E-03 -2.2154684E-02  0.0000000E+00
  2.0799350E+02  9.6436754E-01 -1.5172820E-02 -3.8711756E-03 -2.1690708E-02  0.0000000E+00
  2.0799350E+02  9.7119966E-01 -1.4713141E-02 -3.7597109E-03 -2.1226452E-02  0.0000000E+00
  2.0799350E+02  9.7796520E-01 -1.4403535E-02 -3.6738597E-03 -2.0763901E-02  0.0000000E+00
  2.0799350E+02  9.8456661E-01 -1.4245415E-02 -3.6409685E-03 -2.0303455E-02  0.0000000E+00
  2.0799350E+02  9.9107168E-01 -1.4209709E-02 -3.7055353E-03 -1.9848263E-02  0.0000000E+00
  2.0799350E+02  9.9752218E-01 -1.4230870E-02 -3.9144362E-03 -1.9398216E-02  0.0000000E+00
  2.0799350E+02  1.0039059E+00 -1.4251594E-02 -4.2027452E-03 -1.8955296E-02  0.0000000E+00
  2.0799350E+02  1.0102269E+00 -1.4251041E-02 -4.5078044E-03 -1.8517753E-02  0.0000000E+00
  2.0799350E+02  1.0165337E+00 -1.4228801E-02 -4.7863074E-03 -1.8080595E-02  0.0000000E+00
  2.0799350E+02  1.0228630E+00 -1.4192843E-02 -5.0158403E-03 -1.7640622E-02  0.0000000E+00
  2.0799350E+02  1.0291954E+00 -1.4152034E-02 -5.1894243E-03 -1.7199582E-02  0.0000000E+00
  2.0799350E+02  1.0355317E+00 -1.4111229E-02 -5.3091370E-03 -1.6758338E-02  0.0000000E+00
  2.0799350E+02  1.0418113E+00 -1.4070137E-02 -5.3732458E-03 -1.6321759E-02  0.0000000E+00
  2.0799350E+02  1.0480004E+00 -1.4023403E-02 -5.3691177E-03 -1.5891845E-02  0.0000000E+00
  2.0799350E+02  1.0540712E+00 -1.3962948E-02 -5.2679333E-03 -1.5468873E-02  0.0000000E+00
  2.0799350E+02  1.0599842E+00 -1.3881552E-02 -5.0294906E-03 -1.5053190E-02  0.0000000E+00
  2.0799350E+02  1.0657608E+00 -1.3775912E-02 -4.6158214E-03 -1.4641783E-02  0.0000000E+00
  2.0799350E+02  1.0714558E+00 -1.3650338E-02 -4.0189633E-03 -1.4233424E-02  0.0000000E+00
  2.0799350E+02  1.0770737E+00 -1.3507838E-02 -3.3230931E-03 -1.3827209E-02  0.0000000E+00
  2.0799350E+02  1.0825191E+00 -1.3335241E-02 -2.5963519E-03 -1.3420681E-02  0.0000000E+00
  2.0799350E+02  1.0877315E+00 -1.3130510E-02 -1.9156187E-03 -1.3015493E-02  0.0000000E+00
  2.0799350E+02  1.0926600E+00 -1.2894114E-02 -1.3404531E-03 -1.2614050E-02  0.0000000E+00
  2.0799350E+02  1.0973184E+00 -1.2628165E-02 -8.8596647E-04 -1.2218795E-02  0.0000000E+00
  2.0799350E+02  1.1017414E+00 -1.2334542E-02 -5.4154013E-04 -1.1832388E-02  0.0000000E+00
  2.0799350E+02  1.1059535E+00 -1.2015442E-02 -2.8406445E-04 -1.1458506E-02  0.0000000E+00
  2.0799350E+02  1.1100061E+00 -1.1670244E-02 -8.4610860E-05 -1.1097291E-02  0.0000000E+00
  2.0799350E+02  1.1139484E+00 -1.1297559E-02  8.1357923E-05 -1.0747474E-02  0.0000000E+00
  2.0799350E+02  1.1178035E+00 -1.0898530E-02  2.2808234E-04 -1.0408474E-02  0.0000000E+00
  2.0799350E+02  1.1216084E+00 -1.0474158E-02  3.5831308E-04 -1.0077308E-02  0.0000000E+00
  2.0799350E+02  1.1253926E+00 -1.0027989E-02  4.6217185E-04 -9.7510981E-03  0.0000000E+00
  2.0799350E+02  1.1291587E+00 -9.5689212E-03  5.1959516E-04 -9.4292197E-03  0.0000000E+00
  2.0799350E+02  1.1329308E+00 -9.1050058E-03  5.0731186E-04 -9.1095900E-03  0.0000000E+00
