          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  1.0664459E-02 -1.0744912E-03  8.1134421E-05 -4.9162240E-02  0.0000000E+00
  2.4000000E+02  9.6992181E-03 -1.1438747E-03  7.6183650E-04 -4.7796718E-02  0.0000000E+00
  2.4000000E+02  8.8224017E-03 -9.5500368E-04  7.4315966E-04 -4.6479665E-02  0.0000000E+00
  2.4000000E+02  8.1272004E-03 -6.6939492E-04  2.1059604E-04 -4.5213942E-02  0.0000000E+00
  2.4000000E+02  7.6343935E-03 -5.9915723E-04 -5.4123401E-04 -4.3998339E-02  0.0000000E+00
  2.4000000E+02  7.2934797E-03 -9.0566147E-04 -1.2267283E-03 -4.2828281E-02  0.0000000E+00
  2.4000000E+02  7.0193698E-03 -1.5142667E-03 -1.6640822E-03 -4.1697619E-02  0.0000000E+00
  2.4000000E+02  6.7402544E-03 -2.1772826E-03 -1.8241980E-03 -4.0600748E-02  0.0000000E+00
  2.4000000E+02  6.4322643E-03 -2.6173496E-03 -1.8112193E-03 -3.9534284E-02  0.0000000E+00
  2.4000000E+02  6.1165379E-03 -2.6834160E-03 -1.7521874E-03 -3.8497536E-02  0.0000000E+00
  2.4000000E+02  5.7934827E-03 -2.4508041E-03 -1.5724316E-03 -3.7488703E-02  0.0000000E+00
  2.4000000E+02  5.3474374E-03 -2.2454632E-03 -1.3405175E-03 -3.6516642E-02  0.0000000E+00
  2.4000000E+02  4.7534148E-03 -2.2254915E-03 -9.1938313E-04 -3.5576385E-02  0.0000000E+00
  2.4000000E+02  4.1283063E-03 -2.2306832E-03 -4.2302181E-04 -3.4671401E-02  0.0000000E+00
  2.4000000E+02  3.5438131E-03 -2.3078422E-03  1.4615167E-05 -3.3799952E-02  0.0000000E+00
  2.4000000E+02  3.0332220E-03 -2.5193995E-03  3.4195338E-04 -3.2957326E-02  0.0000000E+00
  2.4000000E+02  2.6061500E-03 -2.8457433E-03  5.4770965E-04 -3.2138609E-02  0.0000000E+00
  2.4000000E+02  2.2607920E-03 -3.1812590E-03  6.3030559E-04 -3.1339774E-02  0.0000000E+00
  2.4000000E+02  1.9930968E-03 -3.3862525E-03  5.8175824E-04 -3.0557773E-02  0.0000000E+00
  2.4000000E+02  1.8022964E-03 -3.3569359E-03  3.8902518E-04 -2.9790310E-02  0.0000000E+00
  2.4000000E+02  1.6922139E-03 -3.0756486E-03  5.5782093E-05 -2.9035973E-02  0.0000000E+00
  2.4000000E+02  1.6677753E-03 -2.6034922E-03 -3.5238988E-04 -2.8295400E-02  0.0000000E+00
  2.4000000E+02  1.7260986E-03 -1.9782693E-03 -6.3600950E-04 -2.7574144E-02  0.0000000E+00
  2.4000000E+02  1.7391061E-03 -1.5061208E-03 -7.1614867E-04 -2.6865247E-02  0.0000000E+00
  2.4000000E+02  1.6921324E-03 -9.9510088E-04 -8.9318582E-04 -2.6178964E-02  0.0000000E+00
  2.4000000E+02  1.6382917E-03 -6.0245962E-04 -9.3703150E-04 -2.5511221E-02  0.0000000E+00
  2.4000000E+02  1.6000513E-03 -3.8088128E-04 -8.0777986E-04 -2.4861035E-02  0.0000000E+00
  2.4000000E+02  1.5723893E-03 -3.2189081E-04 -5.6068760E-04 -2.4227765E-02  0.0000000E+00
  2.4000000E+02  1.5347461E-03 -3.8583659E-04 -2.8004587E-04 -2.3610654E-02  0.0000000E+00
  2.4000000E+02  1.4665776E-03 -5.2120151E-04 -3.7731388E-05 -2.3008807E-02  0.0000000E+00
  2.4000000E+02  1.3611642E-03 -6.7683055E-04  1.2750532E-04 -2.2421401E-02  0.0000000E+00
  2.4000000E+02  1.2323304E-03 -8.1066296E-04  2.1395677E-04 -2.1847963E-02  0.0000000E+00
  2.4000000E+02  1.1087273E-03 -8.9855703E-04  2.4802263E-04 -2.1288494E-02  0.0000000E+00
  2.4000000E+02  1.0103325E-03 -9.4679573E-04  2.6636341E-04 -2.0743277E-02  0.0000000E+00
  2.4000000E+02  9.0182254E-04 -1.0118611E-03  2.9308568E-04 -2.0212168E-02  0.0000000E+00
  2.4000000E+02  7.9193510E-04 -1.0573959E-03  3.1074130E-04 -1.9693945E-02  0.0000000E+00
  2.4000000E+02  7.8623009E-04 -1.0812213E-03  2.5934061E-04 -1.9187751E-02  0.0000000E+00
  2.4000000E+02  7.5222384E-04 -1.3310581E-03  2.6095955E-04 -1.8692850E-02  0.0000000E+00
  2.4000000E+02  7.5035447E-04 -1.6672112E-03  3.3769586E-04 -1.8205367E-02  0.0000000E+00
  2.4000000E+02  7.5779432E-04 -1.9740154E-03  4.2828643E-04 -1.7723523E-02  0.0000000E+00
  2.4000000E+02  7.4230399E-04 -2.1597165E-03  4.5512226E-04 -1.7246627E-02  0.0000000E+00
  2.4000000E+02  6.9439091E-04 -2.1622856E-03  3.6372794E-04 -1.6775040E-02  0.0000000E+00
  2.4000000E+02  6.2986119E-04 -1.9572477E-03  1.4002589E-04 -1.6309970E-02  0.0000000E+00
  2.4000000E+02  5.7468477E-04 -1.5639358E-03 -1.8922265E-04 -1.5853141E-02  0.0000000E+00
  2.4000000E+02  5.4409365E-04 -1.0465835E-03 -5.6740862E-04 -1.5406369E-02  0.0000000E+00
  2.4000000E+02  5.2783340E-04 -5.0666906E-04 -9.2510628E-04 -1.4971072E-02  0.0000000E+00
  2.4000000E+02  4.9348775E-04 -6.2922353E-05 -1.1977529E-03 -1.4547781E-02  0.0000000E+00
  2.4000000E+02  4.1979625E-04  1.8459240E-04 -1.3385854E-03 -1.4135650E-02  0.0000000E+00
  2.4000000E+02  3.7188498E-04  2.0990576E-04 -1.3214426E-03 -1.3732038E-02  0.0000000E+00
  2.4000000E+02  3.0120954E-04  8.9107173E-05 -1.1762881E-03 -1.3336898E-02  0.0000000E+00
  2.4000000E+02  2.2870893E-04 -1.1563494E-04 -9.7380392E-04 -1.2949770E-02  0.0000000E+00
  2.4000000E+02  1.7091515E-04 -3.3382781E-04 -7.5994902E-04 -1.2569385E-02  0.0000000E+00
  2.4000000E+02  1.3630971E-04 -5.7024425E-04 -5.4315977E-04 -1.2195441E-02  0.0000000E+00
  2.4000000E+02  1.2749371E-04 -8.4450992E-04 -3.1624538E-04 -1.1827746E-02  0.0000000E+00
  2.4000000E+02  1.4123390E-04 -1.1591293E-03 -7.2004298E-05 -1.1466281E-02  0.0000000E+00
  2.4000000E+02  1.7024640E-04 -1.4907300E-03  1.8771200E-04 -1.1111144E-02  0.0000000E+00
  2.4000000E+02  2.0581778E-04 -1.7973422E-03  4.4875259E-04 -1.0762443E-02  0.0000000E+00
  2.4000000E+02  2.4036354E-04 -2.0345301E-03  6.8650292E-04 -1.0420181E-02  0.0000000E+00
  2.4000000E+02  2.6902388E-04 -2.1731929E-03  8.7206766E-04 -1.0084179E-02  0.0000000E+00
