          atime           conv           prod        pres_tr        pres_df        garbage
  2.4000000E+02 -2.4685164E-03  5.7039995E-03  3.0939379E-05  2.2640229E-05  4.0865031E-06
  2.4000000E+02 -2.8533572E-03  5.6685157E-03 -1.4469718E-05 -1.7825286E-05  2.9125523E-06
  2.4000000E+02 -3.3391938E-03  5.6361384E-03 -1.3148699E-04 -1.5893734E-04  1.2054935E-06
  2.4000000E+02 -3.7652687E-03  5.5859081E-03 -2.6873980E-04 -2.8958045E-04  9.8098634E-07
  2.4000000E+02 -3.9349783E-03  5.5161400E-03 -4.0088748E-04 -3.9396734E-04  2.0197789E-06
  2.4000000E+02 -3.7696052E-03  5.4360576E-03 -5.1171355E-04 -4.8114510E-04  3.3920086E-06
  2.4000000E+02 -3.3403851E-03  5.3582049E-03 -5.8754873E-04 -5.5208336E-04  4.3057192E-06
  2.4000000E+02 -2.8192932E-03  5.2921839E-03 -6.1770668E-04 -5.9368031E-04  4.4401109E-06
  2.4000000E+02 -2.3881390E-03  5.2403853E-03 -5.9866021E-04 -5.8923683E-04  3.9222628E-06
  2.4000000E+02 -2.1455560E-03  5.1963746E-03 -5.3868588E-04 -5.3494923E-04  3.1060662E-06
  2.4000000E+02 -2.0514737E-03  5.1466015E-03 -4.5970450E-04 -4.5197097E-04  2.3121065E-06
  2.4000000E+02 -1.9486607E-03  5.0760959E-03 -3.9304550E-04 -3.8359374E-04  1.6872346E-06
  2.4000000E+02 -1.7009244E-03  4.9788176E-03 -3.6586281E-04 -3.6709839E-04  1.3425638E-06
  2.4000000E+02 -1.4875562E-03  4.8733226E-03 -3.7493005E-04 -3.6982592E-04  1.9286332E-06
  2.4000000E+02 -1.2002675E-03  4.7636473E-03 -3.9159692E-04 -3.9298567E-04  1.6657669E-06
  2.4000000E+02 -1.0835737E-03  4.6383833E-03 -4.2082334E-04 -4.3036496E-04  2.0758705E-06
  2.4000000E+02 -9.5212076E-04  4.5169959E-03 -4.5200403E-04 -4.6143084E-04  2.1599489E-06
  2.4000000E+02 -8.3244362E-04  4.4097800E-03 -4.8573628E-04 -4.8854715E-04  1.7118197E-06
  2.4000000E+02 -8.0389253E-04  4.3196289E-03 -5.2246079E-04 -5.1663079E-04  9.5353331E-07
  2.4000000E+02 -9.0253225E-04  4.2444055E-03 -5.5780390E-04 -5.4494985E-04  2.0663719E-07
  2.4000000E+02 -1.0932166E-03  4.1794368E-03 -5.8306074E-04 -5.6638581E-04 -2.9341470E-07
  2.4000000E+02 -1.2883871E-03  4.1198113E-03 -5.8883111E-04 -5.7138591E-04 -4.6860242E-07
  2.4000000E+02 -1.3921446E-03  4.0621527E-03 -5.6982005E-04 -5.5383184E-04 -3.8432359E-07
  2.4000000E+02 -1.3481425E-03  4.0055507E-03 -5.2881508E-04 -5.1605068E-04 -1.7891438E-07
  2.4000000E+02 -1.1698504E-03  3.9513218E-03 -4.7785194E-04 -4.7019420E-04  3.4398435E-08
  2.4000000E+02 -9.3173633E-04  3.9012802E-03 -4.3458086E-04 -4.3321273E-04  2.6422020E-07
  2.4000000E+02 -6.9991787E-04  3.8541927E-03 -4.1184525E-04 -4.1264940E-04  7.0749216E-07
  2.4000000E+02 -3.9474230E-04  3.8006714E-03 -4.0947604E-04 -3.9844837E-04  1.3847563E-06
  2.4000000E+02 -2.1168904E-04  3.7336028E-03 -4.8276889E-04 -4.8706867E-04  8.5706799E-08
  2.4000000E+02 -1.7006942E-04  3.6440202E-03 -5.5469060E-04 -5.5931500E-04 -4.1929597E-07
  2.4000000E+02 -1.9364494E-04  3.5356535E-03 -6.2691598E-04 -6.2872744E-04 -7.0806679E-07
  2.4000000E+02 -2.4455872E-04  3.4165137E-03 -6.8632811E-04 -6.8652313E-04 -9.2354726E-07
  2.4000000E+02 -3.0214259E-04  3.2944694E-03 -7.2129438E-04 -7.2141177E-04 -1.0380123E-06
  2.4000000E+02 -3.5229674E-04  3.1749405E-03 -7.2871570E-04 -7.2917354E-04 -1.0061688E-06
  2.4000000E+02 -8.4751661E-07  0.0000000E+00  0.0000000E+00  1.6289558E-06 -7.5746885E-07
  2.4000000E+02  9.2536222E-03  9.8205763E-03 -1.6937423E-02 -1.6685096E-02  5.6925633E-05
  2.4000000E+02 -2.2499584E-02  1.1410947E-01 -8.7001858E-02 -8.6699876E-02  2.9159758E-05
  2.4000000E+02 -9.6277111E-02  2.4920805E-01 -1.1342447E-01 -1.1308813E-01  1.4901154E-05
  2.4000000E+02 -9.3914551E-02  1.7845873E-01 -8.2300103E-02 -8.3089804E-02 -1.0080009E-07
  2.4000000E+02 -5.2483344E-02  8.1054655E-02 -4.7925914E-02 -4.7704157E-02  5.5065699E-05
  2.4000000E+02 -4.3493064E-02  3.3590922E-02 -2.2858734E-02 -2.2620876E-02  2.7085274E-05
  2.4000000E+02 -4.1608448E-02  1.1884297E-02 -5.7305414E-03 -5.8488446E-03  2.8839239E-05
  2.4000000E+02 -4.1104952E-02  9.2002275E-04  8.1762146E-03  8.0716466E-03  4.1775699E-05
  2.4000000E+02 -4.1438500E-02 -5.0995820E-03  1.7849849E-02  1.7799710E-02  4.6384165E-05
  2.4000000E+02 -4.0615413E-02 -8.1229521E-03  2.2839511E-02  2.3019489E-02  5.0046859E-05
  2.4000000E+02 -3.8660643E-02 -9.3921707E-03  2.5205302E-02  2.5608604E-02  5.6895127E-05
  2.4000000E+02 -3.5884500E-02 -9.5981892E-03  2.6368581E-02  2.6679874E-02  5.8745928E-05
  2.4000000E+02 -3.3069915E-02 -9.2553883E-03  2.6833858E-02  2.6975094E-02  5.7301692E-05
  2.4000000E+02 -3.0973006E-02 -8.7463964E-03  2.6613386E-02  2.6624248E-02  5.6817096E-05
  2.4000000E+02 -2.9133939E-02 -8.1189298E-03  2.6099172E-02  2.6080796E-02  4.7064877E-05
  2.4000000E+02 -2.7067586E-02 -7.2440340E-03  2.5273007E-02  2.5210702E-02  3.9268016E-05
  2.4000000E+02 -2.4816158E-02 -6.0334163E-03  2.4239031E-02  2.4227965E-02  3.2895378E-05
  2.4000000E+02 -2.3594467E-02 -4.6344795E-03  2.3197615E-02  2.3243034E-02  2.2079149E-05
  2.4000000E+02 -2.3473789E-02 -3.1885018E-03  2.2127837E-02  2.2185481E-02  1.9678337E-05
  2.4000000E+02 -2.3721607E-02 -1.7623081E-03  2.0818620E-02  2.0841203E-02  3.1529501E-05
  2.4000000E+02 -2.4075134E-02 -3.8055680E-04  1.9191284E-02  1.9115979E-02  3.8890997E-05
  2.4000000E+02 -2.4317473E-02  8.6209618E-04  1.7472612E-02  1.7406878E-02  5.0149752E-05
  2.4000000E+02 -2.3971213E-02  1.8046110E-03  1.5735855E-02  1.5599379E-02  3.4186345E-05
  2.4000000E+02 -2.3727191E-02  2.5638326E-03  1.4151482E-02  1.4158724E-02  2.5409842E-05
  2.4000000E+02 -2.3216145E-02  3.2741371E-03  1.2609819E-02  1.2726756E-02  1.7316245E-05
  2.4000000E+02 -2.2235766E-02  3.9304424E-03  1.1028814E-02  1.1189043E-02  8.8871685E-06
  2.4000000E+02 -2.0646566E-02  4.5521934E-03  9.4381815E-03  9.6113453E-03  3.0804118E-06
  2.4000000E+02 -1.8525838E-02  5.2081072E-03  7.9474261E-03  8.0929498E-03 -2.7495859E-06
  2.4000000E+02 -1.6247476E-02  5.9520047E-03  6.6946451E-03  6.7716731E-03 -9.8211669E-06
  2.4000000E+02 -1.4300308E-02  6.7632970E-03  5.7549543E-03  5.7961668E-03 -1.1696055E-05
  2.4000000E+02 -1.2837782E-02  7.5337065E-03  5.1087847E-03  5.2047657E-03 -5.8311860E-06
  2.4000000E+02 -1.1712391E-02  8.1503979E-03  4.7417615E-03  4.8359855E-03 -3.1535142E-06
  2.4000000E+02 -1.0194043E-02  8.6783651E-03  4.5426860E-03  4.6664013E-03  6.0670571E-07
  2.4000000E+02 -8.7223592E-03  9.0208920E-03  4.2892860E-03  4.4479862E-03  4.2951716E-06
  2.4000000E+02 -7.7455530E-03  9.1561474E-03  3.9586302E-03  4.1315833E-03  1.0068828E-05
  2.4000000E+02 -7.1069442E-03  9.1396860E-03  3.5485236E-03  3.6967785E-03  1.3857609E-05
