          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.4000000E+02 -8.3694797E-03  5.4684963E-03  3.7761089E-03 -2.3008807E-02  0.0000000E+00
  2.4000000E+02 -8.2893641E-03  5.4516152E-03  3.6355703E-03 -2.2421401E-02  0.0000000E+00
  2.4000000E+02 -8.2258689E-03  5.3195906E-03  3.5534424E-03 -2.1847963E-02  0.0000000E+00
  2.4000000E+02 -8.1645509E-03  5.1200704E-03  3.5288191E-03 -2.1288494E-02  0.0000000E+00
  2.4000000E+02 -8.1046628E-03  4.8992449E-03  3.5549261E-03 -2.0743277E-02  0.0000000E+00
  2.4000000E+02 -8.0792324E-03  4.6489674E-03  3.6377483E-03 -2.0212168E-02  0.0000000E+00
  2.4000000E+02 -8.0776094E-03  4.3391266E-03  3.8003616E-03 -1.9693945E-02  0.0000000E+00
  2.4000000E+02 -8.0059482E-03  4.0195506E-03  3.9574581E-03 -1.9187751E-02  0.0000000E+00
  2.4000000E+02 -7.9406743E-03  3.5654217E-03  4.1122786E-03 -1.8692850E-02  0.0000000E+00
  2.4000000E+02 -7.8389648E-03  3.0654803E-03  4.2360049E-03 -1.8205367E-02  0.0000000E+00
  2.4000000E+02 -7.7050961E-03  2.6067194E-03  4.2966017E-03 -1.7723523E-02  0.0000000E+00
  2.4000000E+02 -7.5544003E-03  2.2550030E-03  4.2759702E-03 -1.7246627E-02  0.0000000E+00
  2.4000000E+02 -7.3960383E-03  2.0454217E-03  4.1755191E-03 -1.6775040E-02  0.0000000E+00
  2.4000000E+02 -7.2293941E-03  1.9802958E-03  4.0136850E-03 -1.6309970E-02  0.0000000E+00
  2.4000000E+02 -7.0491572E-03  2.0332597E-03  3.8185770E-03 -1.5853141E-02  0.0000000E+00
  2.4000000E+02 -6.8541545E-03  2.1578626E-03  3.6189201E-03 -1.5406369E-02  0.0000000E+00
  2.4000000E+02 -6.6550006E-03  2.2991189E-03  3.4364727E-03 -1.4971072E-02  0.0000000E+00
  2.4000000E+02 -6.4756266E-03  2.4064438E-03  3.2830918E-03 -1.4547781E-02  0.0000000E+00
  2.4000000E+02 -6.3437564E-03  2.4464085E-03  3.1656223E-03 -1.4135650E-02  0.0000000E+00
  2.4000000E+02 -6.2653922E-03  2.4137490E-03  3.1017830E-03 -1.3732038E-02  0.0000000E+00
  2.4000000E+02 -6.1933900E-03  2.3120129E-03  3.0981832E-03 -1.3336898E-02  0.0000000E+00
  2.4000000E+02 -6.1508482E-03  2.1928767E-03  3.1163249E-03 -1.2949770E-02  0.0000000E+00
