          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02  1.1844730E-03  6.1590301E-03  2.1664984E-04  2.4175513E-04  2.6606961E-05
  3.6000000E+02  1.4817210E-03  5.9152512E-03  3.6237645E-04  4.0714040E-04  2.2364337E-05
  3.6000000E+02  1.5034324E-03  5.6679115E-03  5.5254154E-04  6.0204247E-04  1.7308238E-05
  3.6000000E+02  1.3651520E-03  5.4460897E-03  7.7459136E-04  8.2143751E-04  1.1969591E-05
  3.6000000E+02  1.1828098E-03  5.2680782E-03  1.0123511E-03  1.0559682E-03  7.0883317E-06
  3.6000000E+02  1.0454254E-03  5.1400310E-03  1.2462078E-03  1.2885451E-03  3.3754773E-06
  3.6000000E+02  9.9487653E-04  5.0571828E-03  1.4545644E-03  1.4958668E-03  1.2676676E-06
  3.6000000E+02  1.0164666E-03  5.0066358E-03  1.6164204E-03  1.6532907E-03  7.4847658E-07
  3.6000000E+02  1.0429944E-03  4.9712213E-03  1.7146684E-03  1.7411564E-03  1.3190891E-06
  3.6000000E+02  9.7502918E-04  4.9339435E-03  1.7396980E-03  1.7506652E-03  2.2009295E-06
  3.6000000E+02  7.2009211E-04  4.8825109E-03  1.6928953E-03  1.6874200E-03  2.8528286E-06
  3.6000000E+02  2.5223147E-04  4.8132936E-03  1.5893566E-03  1.5704268E-03  3.8897165E-06
  3.6000000E+02 -2.9787407E-04  4.7352281E-03  1.4610318E-03  1.4264266E-03  8.4733350E-06
  3.6000000E+02 -5.9529561E-04  4.6693155E-03  1.3451102E-03  1.2874647E-03  1.9323090E-05
  3.6000000E+02 -9.8920178E-04  4.6554920E-03  1.2016835E-03  1.2187136E-03  3.4113106E-06
  3.6000000E+02 -1.1794527E-03  4.6756241E-03  1.1050160E-03  1.1027770E-03  8.5287792E-07
  3.6000000E+02 -1.2340734E-03  4.6834530E-03  1.0170126E-03  9.9053719E-04  2.9133675E-06
  3.6000000E+02 -1.2231950E-03  4.6652348E-03  9.2232881E-04  8.9651789E-04  5.2199965E-06
  3.6000000E+02 -1.2056427E-03  4.6259500E-03  8.1948839E-04  8.1710538E-04  6.1624297E-06
  3.6000000E+02 -1.2213438E-03  4.5788831E-03  7.1420885E-04  7.4302031E-04  5.6825991E-06
  3.6000000E+02 -1.2886167E-03  4.5382114E-03  6.1465973E-04  6.6692187E-04  4.4062020E-06
  3.6000000E+02 -1.4057034E-03  4.5142112E-03  5.2820404E-04  5.8684662E-04  3.0659463E-06
  3.6000000E+02 -1.5538292E-03  4.5109478E-03  4.6042677E-04  5.0745062E-04  2.1861177E-06
  3.6000000E+02 -1.7051282E-03  4.5253939E-03  4.1336412E-04  4.3721691E-04  1.9355040E-06
  3.6000000E+02 -1.8291099E-03  4.5487180E-03  3.8654246E-04  3.8610878E-04  2.1660597E-06
  3.6000000E+02 -1.9004713E-03  4.5684307E-03  3.7754436E-04  3.6188809E-04  2.5397869E-06
  3.6000000E+02 -1.9059438E-03  4.5714483E-03  3.8305709E-04  3.6703192E-04  2.7163270E-06
  3.6000000E+02 -1.8494455E-03  4.5476386E-03  3.9991814E-04  3.9695584E-04  2.5507752E-06
  3.6000000E+02 -1.7545974E-03  4.4934857E-03  4.2588154E-04  4.4042514E-04  2.2543818E-06
  3.6000000E+02 -1.6636677E-03  4.4155158E-03  4.5982853E-04  4.8303604E-04  2.4708050E-06
  3.6000000E+02 -1.6320018E-03  4.3331207E-03  5.0114621E-04  5.1464836E-04  4.2205787E-06
  3.6000000E+02 -1.7173567E-03  4.2803692E-03  5.4810483E-04  5.4172791E-04  8.6800993E-06
  3.6000000E+02 -1.7501101E-03  4.1842479E-03  4.7603593E-04  4.6612970E-04  4.6500723E-06
  3.6000000E+02 -1.8772307E-03  4.0887191E-03  3.8398161E-04  3.8163695E-04  2.2705312E-06
  3.6000000E+02 -1.9484130E-03  4.0110428E-03  2.9295893E-04  2.9497963E-04  1.7876847E-06
  3.6000000E+02 -1.8939879E-03  3.9488576E-03  2.0396878E-04  2.0409203E-04  1.9682370E-06
  3.6000000E+02 -1.7231618E-03  3.8973072E-03  1.1955850E-04  1.1430138E-04  2.1710692E-06
  3.6000000E+02 -1.4836189E-03  3.8505003E-03  4.3332604E-05  3.3559266E-05  2.1473449E-06
  3.6000000E+02 -1.2328662E-03  3.8026353E-03 -2.0633878E-05 -3.0739581E-05  1.8831431E-06
  3.6000000E+02 -1.0197145E-03  3.7488180E-03 -6.8427136E-05 -7.3601714E-05  1.4804843E-06
  3.6000000E+02 -8.7428718E-04  3.6856018E-03 -9.6919666E-05 -9.3193221E-05  1.0726170E-06
  3.6000000E+02 -8.0487451E-04  3.6110993E-03 -1.0432927E-04 -9.0734826E-05  7.6893022E-07
  3.6000000E+02 -8.0059396E-04  3.5257394E-03 -9.0658875E-05 -6.9914264E-05  6.2875667E-07
  3.6000000E+02 -8.3646311E-04  3.4311521E-03 -5.8088263E-05 -3.5842652E-05  6.5042171E-07
  3.6000000E+02 -8.8222801E-04  3.3305134E-03 -1.0936578E-05  6.0467846E-06  7.8544209E-07
  3.6000000E+02 -9.1065686E-04  3.2279698E-03  4.4486377E-05  5.0893848E-05  9.6232847E-07
  3.6000000E+02 -9.0494907E-04  3.1281075E-03  1.0038773E-04  9.4906623E-05  1.1206647E-06
  3.6000000E+02 -8.6341430E-04  3.0353433E-03  1.4836981E-04  1.3518822E-04  1.2505092E-06
  3.6000000E+02 -7.9981374E-04  2.9532664E-03  1.8073103E-04  1.6864443E-04  1.4329854E-06
  3.6000000E+02 -7.3775582E-04  2.8839582E-03  1.9224146E-04  1.8972164E-04  1.8779286E-06
  3.6000000E+02 -6.9753869E-04  2.8273194E-03  1.8244487E-04  1.8672452E-04  2.9544562E-06
  3.6000000E+02 -6.8290785E-04  2.7801217E-03  1.5716566E-04  1.3703587E-04  4.8338363E-06
  3.6000000E+02 -7.2369252E-04  2.7370360E-03  9.5035071E-05  7.5882918E-05  1.3839927E-06
  3.6000000E+02 -6.5975736E-04  2.6963007E-03  2.9954981E-05  2.2986834E-05 -4.9082984E-08
  3.6000000E+02 -5.9958384E-04  2.6510469E-03 -2.5541142E-05 -2.3825530E-05 -3.6060406E-07
  3.6000000E+02 -5.8284627E-04  2.5986314E-03 -6.6540934E-05 -6.3151983E-05 -1.4366701E-07
  3.6000000E+02 -6.0832265E-04  2.5390957E-03 -9.3169436E-05 -9.2951412E-05  2.3915437E-07
  3.6000000E+02 -6.5490162E-04  2.4739584E-03 -1.0850002E-04 -1.1229822E-04  5.9352497E-07
  3.6000000E+02 -6.9650366E-04  2.4053081E-03 -1.1692062E-04 -1.2216068E-04  8.4022596E-07
  3.6000000E+02 -7.1173474E-04  2.3351632E-03 -1.2291593E-04 -1.2540910E-04  9.7104487E-07
  3.6000000E+02 -6.8909078E-04  2.2650662E-03 -1.3022637E-04 -1.2625964E-04  1.0135294E-06
  3.6000000E+02 -6.2836002E-04  2.1957270E-03 -1.4137436E-04 -1.2937242E-04  1.0044019E-06
  3.6000000E+02 -5.4002240E-04  2.1275993E-03 -1.5734962E-04 -1.3875124E-04  9.7177503E-07
  3.6000000E+02 -4.4116606E-04  2.0600572E-03 -1.7780754E-04 -1.5675642E-04  9.2538021E-07
  3.6000000E+02 -3.5154162E-04  1.9922166E-03 -2.0125678E-04 -1.8334035E-04  8.5536360E-07
  3.6000000E+02 -2.8869855E-04  1.9230517E-03 -2.2553222E-04 -2.1576223E-04  7.3916572E-07
  3.6000000E+02 -2.6367790E-04  1.8517041E-03 -2.4838900E-04 -2.4897143E-04  5.5634677E-07
  3.6000000E+02  1.1684560E-05 -2.6362831E-09  8.5343240E-07 -4.9887352E-06 -6.8548549E-07
  3.6000000E+02 -6.5438440E-04  1.0368958E-02  3.7904315E-03  3.8103470E-03  5.1633819E-06
  3.6000000E+02 -6.7460448E-03  5.2197955E-02 -1.4769374E-05  6.1512619E-05  3.5339563E-05
  3.6000000E+02 -1.4210700E-02  7.8887525E-02 -2.3513022E-03 -2.4060440E-03  8.6433278E-06
  3.6000000E+02 -1.8476542E-02  6.8402330E-02 -3.1624204E-03 -3.2168284E-03  1.6979756E-05
  3.6000000E+02 -2.0231072E-02  4.5648783E-02 -3.7185451E-03 -3.7563444E-03  1.7068327E-05
  3.6000000E+02 -2.1676202E-02  2.7876665E-02 -4.0375230E-03 -4.0244393E-03  2.9237245E-05
  3.6000000E+02 -2.2405961E-02  1.6536597E-02 -3.4456822E-03 -3.3683991E-03  3.0104474E-05
  3.6000000E+02 -2.3643645E-02  9.8989472E-03 -1.9342172E-03 -1.8964035E-03  3.7004295E-05
  3.6000000E+02 -2.5271450E-02  5.8608679E-03  6.2654952E-04  6.6354698E-04  3.7164058E-05
  3.6000000E+02 -2.6824692E-02  3.3745279E-03  3.2553401E-03  3.2738814E-03  3.7087815E-05
  3.6000000E+02 -2.8131037E-02  1.8777431E-03  5.6874341E-03  5.7293884E-03  3.9352562E-05
  3.6000000E+02 -2.8971340E-02  1.0778570E-03  7.5842865E-03  7.6601672E-03  4.0915768E-05
  3.6000000E+02 -2.9235189E-02  8.0565121E-04  8.7728795E-03  8.8642539E-03  4.1389271E-05
  3.6000000E+02 -2.8993228E-02  9.3906679E-04  9.2798441E-03  9.3644369E-03  4.1316110E-05
  3.6000000E+02 -2.8441054E-02  1.3585764E-03  9.2687179E-03  9.3327925E-03  3.7835377E-05
  3.6000000E+02 -2.7748475E-02  1.9488780E-03  8.9276925E-03  8.9630246E-03  2.6222800E-05
  3.6000000E+02 -2.6884426E-02  2.6259174E-03  8.4619125E-03  8.4792153E-03  1.6072587E-05
  3.6000000E+02 -2.5656102E-02  3.4144035E-03  8.1158741E-03  8.1718340E-03  3.3922509E-05
  3.6000000E+02 -2.4360791E-02  4.2377382E-03  7.7133730E-03  7.7116295E-03  1.9345481E-05
  3.6000000E+02 -2.2853918E-02  4.9105972E-03  7.4168735E-03  7.3980697E-03  2.5251925E-05
  3.6000000E+02 -2.1329510E-02  5.4211748E-03  7.0506602E-03  7.0412119E-03  2.4535394E-05
  3.6000000E+02 -1.9690619E-02  5.8160517E-03  6.5405289E-03  6.5555697E-03  1.5228878E-05
  3.6000000E+02 -1.7802936E-02  6.1484299E-03  5.8735091E-03  5.9174792E-03  3.9684408E-06
  3.6000000E+02 -1.5655534E-02  6.4428336E-03  5.0807584E-03  5.1479172E-03 -3.0815980E-06
  3.6000000E+02 -1.3352512E-02  6.6964348E-03  4.2086294E-03  4.2858780E-03 -3.9294180E-06
  3.6000000E+02 -1.1072284E-02  6.8874382E-03  3.3091555E-03  3.3809239E-03 -3.0748583E-07
  3.6000000E+02 -8.9982643E-03  6.9926682E-03  2.4389305E-03  2.4938874E-03  4.6911071E-06
  3.6000000E+02 -7.2027624E-03  7.0078139E-03  1.6418969E-03  1.6793351E-03  9.4846647E-06
  3.6000000E+02 -5.6436514E-03  6.9546022E-03  9.6452257E-04  9.9766159E-04  1.5354895E-05
  3.6000000E+02 -4.1765093E-03  6.8736751E-03  4.4604967E-04  4.9757106E-04  2.4802406E-05
  3.6000000E+02 -2.7290848E-03  6.8049756E-03  1.3278043E-04  1.9243240E-04  3.3470898E-05
  3.6000000E+02 -1.3861657E-03  6.7954269E-03  2.5568813E-05  1.5140948E-05  2.8282233E-05
  3.6000000E+02 -2.3721248E-04  6.6829076E-03  2.9649621E-05  6.2173983E-05  2.6403695E-05
  3.6000000E+02  5.9299023E-04  6.4905094E-03  1.1356069E-04  1.8058802E-04  2.5094556E-05
  3.6000000E+02  1.0753683E-03  6.2515078E-03  2.5508395E-04  3.2375966E-04  2.2858145E-05
  3.6000000E+02  1.2513036E-03  5.9997100E-03  4.3849589E-04  4.9178867E-04  1.9307340E-05
  3.6000000E+02  1.2109179E-03  5.7649976E-03  6.4965317E-04  6.9239632E-04  1.4888355E-05
  3.6000000E+02  1.0658905E-03  5.5657742E-03  8.7636757E-04  9.2407998E-04  1.0428409E-05
  3.6000000E+02  9.1940436E-04  5.4116328E-03  1.1029081E-03  1.1668738E-03  6.7974902E-06
  3.6000000E+02  8.3873566E-04  5.3007656E-03  1.3125637E-03  1.3899924E-03  4.4958881E-06
  3.6000000E+02  8.3895612E-04  5.2238364E-03  1.4863628E-03  1.5600348E-03  3.4909137E-06
  3.6000000E+02  8.7715437E-04  5.1672410E-03  1.6040339E-03  1.6517266E-03  3.2228699E-06
  3.6000000E+02  8.6404022E-04  5.1157287E-03  1.6501349E-03  1.6595051E-03  2.8949256E-06
