          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  3.0687326E-03 -3.0330158E-05  1.2245437E-04 -5.7878851E-03  0.0000000E+00
  7.8507600E+01  2.9589491E-03 -6.9286430E-05  1.4152038E-04 -5.5112089E-03  0.0000000E+00
  7.8507600E+01  2.8206653E-03 -1.1011098E-04  1.7467829E-04 -5.2430303E-03  0.0000000E+00
  7.8507600E+01  2.6671499E-03 -1.4976593E-04  2.1850672E-04 -4.9799128E-03  0.0000000E+00
  7.8507600E+01  2.5218583E-03 -1.8778255E-04  2.6617889E-04 -4.7194718E-03  0.0000000E+00
  7.8507600E+01  2.3892903E-03 -2.2282085E-04  3.0916049E-04 -4.4602262E-03  0.0000000E+00
  7.8507600E+01  2.2574557E-03 -2.4834823E-04  3.4221025E-04 -4.2011177E-03  0.0000000E+00
  7.8507600E+01  2.1173369E-03 -2.5415249E-04  3.5648231E-04 -3.9423753E-03  0.0000000E+00
  7.8507600E+01  1.9698128E-03 -2.3665253E-04  3.4715556E-04 -3.6855405E-03  0.0000000E+00
  7.8507600E+01  1.8179410E-03 -2.0110430E-04  3.1673449E-04 -3.4327781E-03  0.0000000E+00
  7.8507600E+01  1.6633531E-03 -1.5855064E-04  2.7475233E-04 -3.1859178E-03  0.0000000E+00
  7.8507600E+01  1.5068382E-03 -1.2150410E-04  2.3453881E-04 -2.9467980E-03  0.0000000E+00
  7.8507600E+01  1.3485885E-03 -9.9064869E-05  2.0800758E-04 -2.7155361E-03  0.0000000E+00
  7.8507600E+01  1.1898117E-03 -9.3591968E-05  2.0100440E-04 -2.4927589E-03  0.0000000E+00
  7.8507600E+01  1.0374743E-03 -1.0246757E-04  2.1252979E-04 -2.2782767E-03  0.0000000E+00
  7.8507600E+01  9.0078500E-04 -1.2097360E-04  2.3595754E-04 -2.0717916E-03  0.0000000E+00
  7.8507600E+01  7.8844026E-04 -1.4259849E-04  2.6148078E-04 -1.8735153E-03  0.0000000E+00
  7.8507600E+01  6.9794422E-04 -1.6289023E-04  2.8357720E-04 -1.6832666E-03  0.0000000E+00
  7.8507600E+01  1.8021980E-10 -1.3209262E-12 -3.8260714E-14 -1.2311624E-01  0.0000000E+00
  7.8507600E+01  4.0202827E-02  7.1628688E-04 -6.0030751E-05 -1.2331401E-01  0.0000000E+00
  7.8507600E+01  3.7171370E-01 -7.8481780E-03 -1.4145706E-03 -1.2182782E-01  0.0000000E+00
  7.8507600E+01  3.7434501E-01 -2.1690497E-02 -6.2616326E-03 -1.1816029E-01  0.0000000E+00
  7.8507600E+01  1.5671571E-01 -2.0795525E-02 -1.1228763E-02 -1.1314157E-01  0.0000000E+00
  7.8507600E+01  6.1111059E-02 -1.4979095E-02 -1.2228809E-02 -1.0798783E-01  0.0000000E+00
  7.8507600E+01  2.4211362E-02 -1.0441762E-02 -1.1316536E-02 -1.0309275E-01  0.0000000E+00
  7.8507600E+01  7.2394943E-03 -7.0064628E-03 -9.9659570E-03 -9.8486218E-02  0.0000000E+00
  7.8507600E+01  1.8524687E-04 -4.6068657E-03 -8.5022537E-03 -9.4189250E-02  0.0000000E+00
  7.8507600E+01 -1.9985002E-03 -3.0121713E-03 -7.2230959E-03 -9.0216820E-02  0.0000000E+00
  7.8507600E+01 -3.0192063E-03 -1.7074102E-03 -6.1671657E-03 -8.6541653E-02  0.0000000E+00
  7.8507600E+01 -3.2635679E-03 -6.3237560E-04 -5.3767550E-03 -8.3144670E-02  0.0000000E+00
  7.8507600E+01 -3.3778163E-03  4.2573479E-04 -4.9547000E-03 -7.9972162E-02  0.0000000E+00
  7.8507600E+01 -3.5584081E-03  1.5491935E-03 -4.8949332E-03 -7.6999651E-02  0.0000000E+00
  7.8507600E+01 -2.9437762E-03  2.4835868E-03 -4.9051638E-03 -7.4210971E-02  0.0000000E+00
  7.8507600E+01 -1.0646415E-03  2.8764151E-03 -4.5479219E-03 -7.1576940E-02  0.0000000E+00
  7.8507600E+01  2.2354652E-03  2.4580304E-03 -3.5827937E-03 -6.9088152E-02  0.0000000E+00
