          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02 -7.8130300E-18 -9.5890152E-04 -5.1192690E-18 -6.7096070E-04  0.0000000E+00
  2.4000000E+02 -5.8091897E-17 -9.5599641E-04 -2.8002372E-18 -5.8385772E-04  0.0000000E+00
  2.4000000E+02 -9.2205775E-17 -9.5536790E-04 -9.8815470E-19 -4.9688975E-04  0.0000000E+00
  2.4000000E+02 -8.9200310E-17 -9.5940125E-04 -1.4776500E-18 -4.0995724E-04  0.0000000E+00
  2.4000000E+02 -6.0984688E-17 -9.6729713E-04 -3.5007924E-18 -3.2298985E-04  0.0000000E+00
  2.4000000E+02 -4.4767470E-17 -9.7348018E-04 -3.8569193E-18 -2.3596522E-04  0.0000000E+00
  2.4000000E+02 -8.6052622E-17 -9.7067152E-04 -5.1144714E-19 -1.4890546E-04  0.0000000E+00
  2.4000000E+02 -1.3229911E-16 -9.6844229E-04 -5.7170196E-19 -6.1851068E-05  0.0000000E+00
  2.4000000E+02 -2.9546946E-16 -9.9243859E-04 -3.4819450E-18  2.5149078E-05  0.0000000E+00
  2.4000000E+02 -2.4861353E-16 -1.0004945E-03 -2.7623345E-18  1.1214274E-04  0.0000000E+00
  2.4000000E+02 -1.0935721E-16 -1.0094585E-03 -1.8762697E-19  1.9912467E-04  0.0000000E+00
  2.4000000E+02 -6.5357668E-17 -1.0215694E-03  1.5768790E-18  2.8609747E-04  0.0000000E+00
  2.4000000E+02 -1.8678294E-16 -1.0349934E-03  1.4791383E-18  3.7304198E-04  0.0000000E+00
  2.4000000E+02 -3.6912175E-16 -1.0485511E-03  3.5497325E-19  4.5990590E-04  0.0000000E+00
  2.4000000E+02  1.0831492E-15  2.1613562E-02 -4.8915938E-18  9.7310925E-03  0.0000000E+00
  2.4000000E+02  6.1595340E-15  1.3803901E-01  3.9812106E-19  9.3216239E-03  0.0000000E+00
  2.4000000E+02 -4.0284511E-15  5.2869301E-02  1.5264385E-18  8.9073861E-03  0.0000000E+00
  2.4000000E+02 -5.5505095E-15  2.1317961E-02 -4.0021303E-20  7.9548646E-03  0.0000000E+00
  2.4000000E+02 -1.9998425E-15  2.0845892E-03  1.3610920E-19  6.5224312E-03  0.0000000E+00
  2.4000000E+02  1.8471892E-15 -1.6197097E-02 -4.3514321E-19  4.8538713E-03  0.0000000E+00
  2.4000000E+02 -1.7193859E-15 -3.0686706E-02  7.1989343E-19  3.1280752E-03  0.0000000E+00
  2.4000000E+02  4.0167940E-15 -3.8815109E-02  6.0982576E-19  1.4494507E-03  0.0000000E+00
  2.4000000E+02 -1.3156179E-15 -3.9979859E-02  2.3300807E-20 -1.2526683E-04  0.0000000E+00
  2.4000000E+02  1.1076976E-14 -3.4843575E-02  3.5283781E-20 -1.5657737E-03  0.0000000E+00
  2.4000000E+02  1.4227550E-14 -2.4835981E-02 -5.4661148E-21 -2.8560860E-03  0.0000000E+00
  2.4000000E+02  7.2228754E-15 -1.1818660E-02  2.4505288E-20 -3.9902521E-03  0.0000000E+00
  2.4000000E+02  9.3326730E-15  1.4366711E-03  5.5570917E-20 -4.9704063E-03  0.0000000E+00
  2.4000000E+02 -3.5166677E-15  1.2189015E-02 -1.4655221E-19 -5.8042306E-03  0.0000000E+00
  2.4000000E+02  2.9446683E-15  1.8575244E-02 -1.3464784E-19 -6.5031595E-03  0.0000000E+00
  2.4000000E+02  2.9792009E-15  2.0458935E-02  8.1704986E-19 -7.0805810E-03  0.0000000E+00
  2.4000000E+02  8.7130284E-16  1.9020389E-02 -4.0407102E-19 -7.5489571E-03  0.0000000E+00
  2.4000000E+02 -1.0026840E-15  1.6104650E-02 -3.0163427E-18 -7.9183812E-03  0.0000000E+00
  2.4000000E+02  3.5438151E-16  1.2746886E-02 -3.9165220E-18 -8.1961631E-03  0.0000000E+00
